t	zoom	rot	act	bright	sat	cut	onset	low	mid	high	rms	beatRank
15.267	0.2595	-0.0134	0.1082	0.5455	0.0000	0.1495	0.0000	0.0000	0.0000	0.0000	0.0000	0
15.333	-2.6789	-0.0882	0.1540	0.5476	0.0000	0.2446	0.0000	0.0000	0.0000	0.0000	0.0000	0
15.400	-0.6940	-0.0539	0.1098	0.5566	0.0000	0.0407	0.0000	0.0000	0.0000	0.0000	0.0000	0
15.467	-0.3719	-0.0157	0.0541	0.5505	0.0000	0.0076	0.0000	0.0000	0.0000	0.0000	0.0000	1
15.533	-0.7912	-0.0532	0.1012	0.5388	0.0000	0.0544	0.0000	0.0000	0.0000	0.0000	0.0000	0
15.600	-0.4173	-0.0111	0.0473	0.5415	0.0000	0.0137	0.0000	0.0000	0.0000	0.0000	0.0000	0
15.667	-0.7687	-0.0262	0.0730	0.5461	0.0000	0.0468	0.0000	0.0000	0.0000	0.0000	0.0000	0
15.733	-0.7327	-0.0246	0.0735	0.5362	0.0000	0.0255	0.0000	0.0000	0.0000	0.0000	0.0000	0
15.800	-0.2874	-0.0061	0.0440	0.5330	0.0000	0.0292	0.0000	0.0000	0.0000	0.0000	0.0000	0
15.867	-0.7534	-0.0165	0.0808	0.5259	0.0000	0.0542	0.0000	0.0000	0.0000	0.0000	0.0000	0
15.933	-0.2261	-0.0035	0.0476	0.5207	0.0000	0.0120	0.0000	0.0000	0.0000	0.0000	0.0000	0
16.000	-0.5926	-0.0076	0.0886	0.5079	0.0000	0.0390	0.0000	0.0000	0.0000	0.0000	0.0000	16
16.067	-0.5070	-0.0022	0.0874	0.5022	0.0000	0.0358	0.0000	0.0000	0.0000	0.0000	0.0000	0
16.133	-0.1742	0.0003	0.0536	0.4985	0.0000	0.0172	0.0000	0.0000	0.0000	0.0000	0.0000	0
16.200	-0.4227	0.0076	0.0918	0.4918	0.0000	0.0140	0.0000	0.0000	0.0000	0.0000	0.0000	0
16.267	-0.1528	0.0043	0.0538	0.4883	0.0000	0.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0
16.333	-0.3868	0.0099	0.0976	0.4839	0.0000	0.0314	0.0000	0.0000	0.0000	0.0000	0.0000	0
16.400	-0.3569	0.0128	0.1045	0.4780	0.0000	0.0194	0.0000	0.0000	0.0000	0.0000	0.0000	0
16.467	-0.1555	0.0046	0.0624	0.4748	0.0000	0.0270	0.0000	0.0000	0.0000	0.0000	0.0000	1
16.533	-0.3358	0.0221	0.1133	0.4671	0.0000	0.0279	0.0000	0.0000	0.0000	0.0000	0.0000	0
16.600	-0.1432	0.0104	0.0688	0.4645	0.0000	0.0093	0.0000	0.0000	0.0000	0.0000	0.0000	0
16.667	-0.3099	0.0174	0.1218	0.4598	0.0000	0.0150	0.0000	0.0000	0.0000	0.0000	0.0000	0
16.733	-0.3020	0.0126	0.1276	0.4556	0.0000	0.0208	0.0000	0.0000	0.0000	0.0000	0.0000	0
16.800	-0.1400	0.0081	0.0772	0.4521	0.0000	0.0150	0.0000	0.0000	0.0000	0.0000	0.0000	0
16.867	-0.2585	0.0061	0.1350	0.4425	0.0000	0.0245	0.0000	0.0000	0.0000	0.0000	0.0000	0
16.933	-0.1303	0.0055	0.0804	0.4407	0.0000	0.0096	0.0000	0.0000	0.0000	0.0000	0.0000	0
17.000	-0.2644	0.0125	0.1427	0.4369	0.0000	0.0223	0.0000	0.0000	0.0000	0.0000	0.0000	2
17.067	-0.2844	0.0157	0.1482	0.4293	0.0000	0.0179	0.0000	0.0000	0.0000	0.0000	0.0000	0
17.133	-0.1231	0.0030	0.0886	0.4261	0.0000	0.0100	0.0000	0.0000	0.0000	0.0000	0.0000	0
17.200	-0.2534	0.0062	0.1556	0.4230	0.0000	0.0201	0.0000	0.0000	0.0000	0.0000	0.0000	0
17.267	-0.1126	-0.0005	0.0935	0.4218	0.0000	0.0162	0.0000	0.0000	0.0000	0.0000	0.0000	0
17.333	-0.1903	-0.0017	0.1628	0.4187	0.0000	0.0201	0.0000	0.0000	0.0000	0.0000	0.0000	0
17.400	-0.1729	-0.0045	0.1664	0.4164	0.0000	0.0267	0.0000	0.0000	0.0000	0.0000	0.0000	0
17.467	-0.0914	0.0012	0.0995	0.4161	0.0000	0.0120	0.0000	0.0000	0.0000	0.0000	0.0000	1
17.533	-0.1250	0.0168	0.1711	0.4160	0.0000	0.0262	0.0000	0.0000	0.0000	0.0000	0.0000	0
17.600	-0.0748	0.0096	0.1027	0.4173	0.0000	0.0262	0.0000	0.0000	0.0000	0.0000	0.0000	0
17.667	-0.0390	0.0489	0.1774	0.4174	0.0000	0.0262	0.0000	0.0000	0.0000	0.0000	0.0000	0
17.733	0.0098	0.0546	0.1787	0.4168	0.0000	0.0167	0.0000	0.0000	0.0000	0.0000	0.0000	0
17.800	-0.0668	0.0048	0.1100	0.4169	0.0000	0.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0
17.867	-0.0053	0.0014	0.1858	0.4162	0.0000	0.0159	0.0000	0.0000	0.0000	0.0000	0.0000	0
17.933	-0.0777	-0.0069	0.1147	0.4165	0.0000	0.0184	0.0000	0.0000	0.0000	0.0000	0.0000	0
18.000	0.0536	-0.0412	0.1912	0.4170	0.0000	0.0270	0.0000	0.0000	0.0000	0.0000	0.0000	4
18.067	-0.0038	-0.1004	0.1943	0.4155	0.0000	0.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0
18.133	-0.0929	-0.0189	0.1194	0.4153	0.0000	0.0189	0.0000	0.0000	0.0000	0.0000	0.0000	0
18.200	-0.3484	-0.1418	0.2000	0.4169	0.0000	0.0279	0.0000	0.0000	0.0000	0.0000	0.0000	0
18.267	-0.1046	-0.0149	0.1232	0.4166	0.0000	0.0203	0.0000	0.0000	0.0000	0.0000	0.0000	0
18.333	-0.8095	-3.7306	0.2062	0.4163	0.0000	0.0199	0.0000	0.0000	0.0000	0.0000	0.0000	0
18.400	-1.0597	-0.0240	0.2108	0.4162	0.0000	0.0189	0.0000	0.0000	0.0000	0.0000	0.0000	0
18.467	-0.1275	0.0102	0.1318	0.4159	0.0000	0.0083	0.0000	0.0000	0.0000	0.0000	0.0000	1
18.533	-1.1696	3.5964	0.2160	0.4172	0.0000	0.0167	0.0000	0.0000	0.0000	0.0000	0.0000	0
18.600	-0.1378	0.0110	0.1357	0.4178	0.0000	0.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0
18.667	-1.2141	4.1888	0.2201	0.4171	0.0000	0.0218	0.0000	0.0000	0.0000	0.0000	0.0000	0
18.733	-1.2472	4.1888	0.2230	0.4171	0.0000	0.0189	0.0000	0.0000	0.0000	0.0000	0.0000	0
