t	zoom	rot	act	bright	sat	cut	onset	low	mid	high	rms	beatRank
20.933	0.0133	0.0033	0.0251	0.8154	0.0265	0.0042	0.0000	0.0000	0.0000	0.0000	0.0000	0
21.000	0.0189	0.0028	0.0317	0.8159	0.0272	0.0098	0.0000	0.0000	0.0000	0.0000	0.0000	2
21.067	0.0294	0.0017	0.0387	0.8149	0.0269	0.0100	0.0000	0.0000	0.0000	0.0000	0.0000	0
21.133	0.0179	0.0014	0.0259	0.8142	0.0262	0.0103	0.0000	0.0000	0.0000	0.0000	0.0000	0
21.200	0.0276	0.0042	0.0336	0.8133	0.0268	0.0108	0.0000	0.0000	0.0000	0.0000	0.0000	0
21.267	0.0380	0.0050	0.0402	0.8107	0.0265	0.0140	0.0000	0.0000	0.0000	0.0000	0.0000	0
21.333	0.0227	0.0015	0.0269	0.8097	0.0271	0.0098	0.0000	0.0000	0.0000	0.0000	0.0000	0
21.400	0.0292	0.0022	0.0353	0.8071	0.0271	0.0145	0.0000	0.0000	0.0000	0.0000	0.0000	0
21.467	0.0331	0.0005	0.0434	0.8011	0.0283	0.0088	0.0000	0.0000	0.0000	0.0000	0.0000	1
21.533	0.0212	0.0008	0.0297	0.7980	0.0278	0.0235	0.0000	0.0000	0.0000	0.0000	0.0000	0
21.600	0.0272	0.0012	0.0393	0.7923	0.0288	0.0189	0.0000	0.0000	0.0000	0.0000	0.0000	0
21.667	0.0344	0.0006	0.0477	0.7869	0.0301	0.0282	0.0000	0.0000	0.0000	0.0000	0.0000	0
21.733	0.0183	-0.0003	0.0312	0.7849	0.0298	0.0098	0.0000	0.0000	0.0000	0.0000	0.0000	0
21.800	0.0233	0.0006	0.0423	0.7840	0.0296	0.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0
21.867	0.0324	0.0005	0.0512	0.7824	0.0284	0.0203	0.0000	0.0000	0.0000	0.0000	0.0000	0
21.933	0.0165	-0.0028	0.0334	0.7811	0.0293	0.0203	0.0000	0.0000	0.0000	0.0000	0.0000	0
22.000	0.0225	-0.0013	0.0439	0.7796	0.0299	0.0184	0.0000	0.0000	0.0000	0.0000	0.0000	4
22.067	0.0357	0.0048	0.0533	0.7778	0.0304	0.0108	0.0000	0.0000	0.0000	0.0000	0.0000	0
22.133	0.0207	0.0022	0.0345	0.7779	0.0309	0.0047	0.0000	0.0000	0.0000	0.0000	0.0000	0
22.200	0.0283	-0.0003	0.0424	0.7792	0.0313	0.0105	0.0000	0.0000	0.0000	0.0000	0.0000	0
22.267	0.0336	-0.0015	0.0513	0.7820	0.0318	0.0108	0.0000	0.0000	0.0000	0.0000	0.0000	0
22.333	0.0187	0.0016	0.0323	0.7825	0.0319	0.0066	0.0000	0.0000	0.0000	0.0000	0.0000	0
22.400	0.0274	0.0006	0.0405	0.7821	0.0310	0.0120	0.0000	0.0000	0.0000	0.0000	0.0000	0
22.467	0.0359	-0.0014	0.0492	0.7794	0.0319	0.0098	0.0000	0.0000	0.0000	0.0000	0.0000	1
22.533	0.0226	-0.0008	0.0335	0.7782	0.0319	0.0096	0.0000	0.0000	0.0000	0.0000	0.0000	0
22.600	0.0323	-0.0018	0.0433	0.7805	0.0328	0.0113	0.0000	0.0000	0.0000	0.0000	0.0000	0
22.667	0.0436	-0.0031	0.0512	0.7849	0.0323	0.0105	0.0000	0.0000	0.0000	0.0000	0.0000	0
22.733	0.0262	-0.0043	0.0326	0.7875	0.0335	0.0199	0.0000	0.0000	0.0000	0.0000	0.0000	0
22.800	0.0362	-0.0084	0.0393	0.7887	0.0334	0.0145	0.0000	0.0000	0.0000	0.0000	0.0000	0
22.867	0.0438	-0.0082	0.0460	0.7876	0.0329	0.0125	0.0000	0.0000	0.0000	0.0000	0.0000	0
22.933	0.0250	-0.0033	0.0307	0.7861	0.0321	0.0108	0.0000	0.0000	0.0000	0.0000	0.0000	0
23.000	0.0346	-0.0033	0.0381	0.7860	0.0319	0.0093	0.0000	0.0000	0.0000	0.0000	0.0000	2
23.067	0.0377	-0.0045	0.0449	0.7859	0.0329	0.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0
23.133	0.0214	-0.0019	0.0266	0.7844	0.0327	0.0142	0.0000	0.0000	0.0000	0.0000	0.0000	0
23.200	0.0302	-0.0042	0.0356	0.7834	0.0335	0.0105	0.0000	0.0000	0.0000	0.0000	0.0000	0
23.267	0.0373	-0.0038	0.0418	0.7818	0.0347	0.0130	0.0000	0.0000	0.0000	0.0000	0.0000	0
23.333	0.0234	-0.0031	0.0258	0.7804	0.0350	0.0110	0.0000	0.0000	0.0000	0.0000	0.0000	0
23.400	0.0338	-0.0049	0.0331	0.7809	0.0356	0.0140	0.0000	0.0000	0.0000	0.0000	0.0000	0
23.467	0.0466	-0.0065	0.0407	0.7828	0.0383	0.0130	0.0000	0.0000	0.0000	0.0000	0.0000	1
23.533	0.0272	-0.0043	0.0256	0.7841	0.0382	0.0172	0.0000	0.0000	0.0000	0.0000	0.0000	0
23.600	0.0365	-0.0050	0.0310	0.7829	0.0377	0.0113	0.0000	0.0000	0.0000	0.0000	0.0000	0
23.667	0.0492	-0.0065	0.0388	0.7814	0.0397	0.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0
23.733	0.0292	-0.0031	0.0242	0.7814	0.0411	0.0115	0.0000	0.0000	0.0000	0.0000	0.0000	0
23.800	0.0372	-0.0033	0.0297	0.7806	0.0409	0.0069	0.0000	0.0000	0.0000	0.0000	0.0000	0
23.867	0.0469	-0.0033	0.0362	0.7799	0.0431	0.0120	0.0000	0.0000	0.0000	0.0000	0.0000	0
23.933	0.0285	-0.0013	0.0228	0.7798	0.0443	0.0113	0.0000	0.0000	0.0000	0.0000	0.0000	0
24.000	0.0394	-0.0010	0.0292	0.7799	0.0449	0.0100	0.0000	0.0000	0.0000	0.0000	0.0000	16
24.067	0.0495	0.0013	0.0353	0.7774	0.0446	0.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0
24.133	0.0278	-0.0002	0.0224	0.7767	0.0456	0.0127	0.0000	0.0000	0.0000	0.0000	0.0000	0
24.200	0.0381	-0.0005	0.0297	0.7754	0.0483	0.0179	0.0000	0.0000	0.0000	0.0000	0.0000	0
24.267	0.0462	0.0003	0.0345	0.7730	0.0471	0.0103	0.0000	0.0000	0.0000	0.0000	0.0000	0
24.333	0.0291	-0.0004	0.0227	0.7717	0.0483	0.0123	0.0000	0.0000	0.0000	0.0000	0.0000	0
24.400	0.0445	-0.0007	0.0300	0.7701	0.0511	0.0125	0.0000	0.0000	0.0000	0.0000	0.0000	0
24.467	0.0591	0.0013	0.0378	0.7691	0.0513	0.0093	0.0000	0.0000	0.0000	0.0000	0.0000	1
24.533	0.0325	0.0023	0.0235	0.7677	0.0505	0.0110	0.0000	0.0000	0.0000	0.0000	0.0000	0
24.600	0.0427	0.0045	0.0317	0.7669	0.0520	0.0110	0.0000	0.0000	0.0000	0.0000	0.0000	0
24.667	0.0473	0.0063	0.0378	0.7705	0.0512	0.0167	0.0000	0.0000	0.0000	0.0000	0.0000	0
24.733	0.0232	0.0035	0.0234	0.7742	0.0473	0.0137	0.0000	0.0000	0.0000	0.0000	0.0000	0
24.800	0.0332	0.0065	0.0296	0.7792	0.0477	0.0223	0.0000	0.0000	0.0000	0.0000	0.0000	0
24.867	0.0508	0.0112	0.0346	0.7816	0.0471	0.0100	0.0000	0.0000	0.0000	0.0000	0.0000	0
24.933	0.0273	0.0062	0.0209	0.7823	0.0467	0.0115	0.0000	0.0000	0.0000	0.0000	0.0000	0
25.000	0.0377	0.0075	0.0270	0.7818	0.0444	0.0088	0.0000	0.0000	0.0000	0.0000	0.0000	2
25.067	0.0484	0.0110	0.0338	0.7836	0.0443	0.0125	0.0000	0.0000	0.0000	0.0000	0.0000	0
25.133	0.0287	0.0074	0.0209	0.7847	0.0441	0.0064	0.0000	0.0000	0.0000	0.0000	0.0000	0
25.200	0.0398	0.0094	0.0268	0.7853	0.0421	0.0083	0.0000	0.0000	0.0000	0.0000	0.0000	0
25.267	0.0486	0.0102	0.0327	0.7869	0.0424	0.0098	0.0000	0.0000	0.0000	0.0000	0.0000	0
25.333	0.0293	0.0058	0.0209	0.7875	0.0435	0.0078	0.0000	0.0000	0.0000	0.0000	0.0000	0
25.400	0.0373	0.0077	0.0271	0.7882	0.0436	0.0159	0.0000	0.0000	0.0000	0.0000	0.0000	0
25.467	0.0445	0.0116	0.0329	0.7885	0.0423	0.0145	0.0000	0.0000	0.0000	0.0000	0.0000	1
25.533	0.0263	0.0075	0.0211	0.7897	0.0430	0.0113	0.0000	0.0000	0.0000	0.0000	0.0000	0
25.600	0.0356	0.0104	0.0275	0.7912	0.0426	0.0081	0.0000	0.0000	0.0000	0.0000	0.0000	0
25.667	0.0469	0.0141	0.0327	0.7920	0.0418	0.0105	0.0000	0.0000	0.0000	0.0000	0.0000	0
25.733	0.0245	0.0079	0.0208	0.7928	0.0411	0.0056	0.0000	0.0000	0.0000	0.0000	0.0000	0
25.800	0.0322	0.0099	0.0273	0.7941	0.0416	0.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0
25.867	0.0380	0.0108	0.0331	0.7957	0.0409	0.0105	0.0000	0.0000	0.0000	0.0000	0.0000	0
25.933	0.0231	0.0050	0.0204	0.7954	0.0395	0.0088	0.0000	0.0000	0.0000	0.0000	0.0000	0
26.000	0.0318	0.0039	0.0280	0.7968	0.0390	0.0086	0.0000	0.0000	0.0000	0.0000	0.0000	4
26.067	0.0415	0.0037	0.0344	0.7988	0.0393	0.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0
26.133	0.0257	0.0017	0.0209	0.7994	0.0375	0.0096	0.0000	0.0000	0.0000	0.0000	0.0000	0
26.200	0.0330	0.0022	0.0276	0.8009	0.0367	0.0098	0.0000	0.0000	0.0000	0.0000	0.0000	0
26.267	0.0446	0.0010	0.0348	0.8041	0.0369	0.0108	0.0000	0.0000	0.0000	0.0000	0.0000	0
26.333	0.0279	0.0018	0.0220	0.8060	0.0367	0.0110	0.0000	0.0000	0.0000	0.0000	0.0000	0
26.400	0.0376	0.0035	0.0278	0.8077	0.0370	0.0127	0.0000	0.0000	0.0000	0.0000	0.0000	0
26.467	0.0429	0.0035	0.0351	0.8119	0.0373	0.0113	0.0000	0.0000	0.0000	0.0000	0.0000	1
26.533	0.0255	0.0019	0.0221	0.8140	0.0370	0.0098	0.0000	0.0000	0.0000	0.0000	0.0000	0
26.600	0.0391	0.0003	0.0284	0.8155	0.0373	0.0110	0.0000	0.0000	0.0000	0.0000	0.0000	0
26.667	0.0491	-0.0084	0.0349	0.8168	0.0362	0.0123	0.0000	0.0000	0.0000	0.0000	0.0000	0
26.733	0.0304	-0.0073	0.0229	0.8181	0.0361	0.0108	0.0000	0.0000	0.0000	0.0000	0.0000	0
26.800	0.0420	-0.0144	0.0288	0.8197	0.0357	0.0150	0.0000	0.0000	0.0000	0.0000	0.0000	0
26.867	0.0542	-0.0215	0.0343	0.8203	0.0359	0.0078	0.0000	0.0000	0.0000	0.0000	0.0000	0
26.933	0.0316	-0.0134	0.0222	0.8213	0.0347	0.0100	0.0000	0.0000	0.0000	0.0000	0.0000	0
27.000	0.0439	-0.0212	0.0292	0.8221	0.0343	0.0059	0.0000	0.0000	0.0000	0.0000	0.0000	2
27.067	0.0568	-0.0270	0.0348	0.8239	0.0338	0.0120	0.0000	0.0000	0.0000	0.0000	0.0000	0
27.133	0.0300	-0.0158	0.0218	0.8248	0.0337	0.0115	0.0000	0.0000	0.0000	0.0000	0.0000	0
27.200	0.0392	-0.0231	0.0280	0.8261	0.0327	0.0137	0.0000	0.0000	0.0000	0.0000	0.0000	0
27.267	0.0530	-0.0320	0.0338	0.8270	0.0328	0.0088	0.0000	0.0000	0.0000	0.0000	0.0000	0
27.333	0.0315	-0.0191	0.0207	0.8266	0.0328	0.0078	0.0000	0.0000	0.0000	0.0000	0.0000	0
27.400	0.0405	-0.0255	0.0282	0.8276	0.0323	0.0088	0.0000	0.0000	0.0000	0.0000	0.0000	0
27.467	0.0534	-0.0394	0.0332	0.8298	0.0321	0.0147	0.0000	0.0000	0.0000	0.0000	0.0000	1
27.533	0.0291	-0.0227	0.0200	0.8305	0.0322	0.0113	0.0000	0.0000	0.0000	0.0000	0.0000	0
27.600	0.0393	-0.0325	0.0268	0.8315	0.0290	0.0056	0.0000	0.0000	0.0000	0.0000	0.0000	0
27.667	0.0550	-0.0430	0.0315	0.8323	0.0307	0.0100	0.0000	0.0000	0.0000	0.0000	0.0000	0
27.733	0.0310	-0.0249	0.0195	0.8328	0.0310	0.0078	0.0000	0.0000	0.0000	0.0000	0.0000	0
27.800	0.0429	-0.0347	0.0250	0.8330	0.0321	0.0066	0.0000	0.0000	0.0000	0.0000	0.0000	0
27.867	0.0564	-0.0448	0.0297	0.8329	0.0342	0.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0
27.933	0.0349	-0.0278	0.0190	0.8337	0.0333	0.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0
28.000	0.0456	-0.0382	0.0244	0.8343	0.0330	0.0088	0.0000	0.0000	0.0000	0.0000	0.0000	8
28.067	0.0587	-0.0486	0.0283	0.8339	0.0341	0.0172	0.0000	0.0000	0.0000	0.0000	0.0000	0
28.133	0.0345	-0.0295	0.0180	0.8346	0.0340	0.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0
28.200	0.0461	-0.0404	0.0229	0.8356	0.0332	0.0059	0.0000	0.0000	0.0000	0.0000	0.0000	0
28.267	0.0604	-0.0519	0.0273	0.8375	0.0335	0.0105	0.0000	0.0000	0.0000	0.0000	0.0000	0
28.333	0.0359	-0.0301	0.0164	0.8374	0.0349	0.0103	0.0000	0.0000	0.0000	0.0000	0.0000	0
28.400	0.0495	-0.0432	0.0218	0.8391	0.0345	0.0088	0.0000	0.0000	0.0000	0.0000	0.0000	0
28.467	0.0608	-0.0544	0.0259	0.8414	0.0341	0.0118	0.0000	0.0000	0.0000	0.0000	0.0000	1
28.533	0.0353	-0.0322	0.0153	0.8417	0.0349	0.0132	0.0000	0.0000	0.0000	0.0000	0.0000	0
28.600	0.0490	-0.0418	0.0197	0.8429	0.0344	0.0100	0.0000	0.0000	0.0000	0.0000	0.0000	0
28.667	0.0569	-0.0582	0.0238	0.8444	0.0340	0.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0
28.733	0.0360	-0.0367	0.0146	0.8451	0.0336	0.0105	0.0000	0.0000	0.0000	0.0000	0.0000	0
28.800	0.0495	-0.0493	0.0186	0.8449	0.0342	0.0083	0.0000	0.0000	0.0000	0.0000	0.0000	0
28.867	0.0618	-0.0653	0.0230	0.8459	0.0335	0.0081	0.0000	0.0000	0.0000	0.0000	0.0000	0
28.933	0.0460	-0.0457	0.0145	0.8463	0.0341	0.0098	0.0000	0.0000	0.0000	0.0000	0.0000	0
29.000	0.0612	-0.0558	0.0179	0.8463	0.0358	0.0056	0.0000	0.0000	0.0000	0.0000	0.0000	2
29.067	0.0684	-0.0641	0.0216	0.8474	0.0355	0.0100	0.0000	0.0000	0.0000	0.0000	0.0000	0
29.133	0.0325	-0.0343	0.0133	0.8480	0.0350	0.0100	0.0000	0.0000	0.0000	0.0000	0.0000	0
29.200	0.0467	-0.0482	0.0169	0.8487	0.0345	0.0093	0.0000	0.0000	0.0000	0.0000	0.0000	0
29.267	0.0587	-0.0591	0.0196	0.8486	0.0348	0.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0
29.333	0.0362	-0.0382	0.0124	0.8486	0.0346	0.0115	0.0000	0.0000	0.0000	0.0000	0.0000	0
29.400	0.0573	-0.0579	0.0159	0.8484	0.0346	0.0125	0.0000	0.0000	0.0000	0.0000	0.0000	0
29.467	0.0621	-0.0679	0.0182	0.8483	0.0359	0.0091	0.0000	0.0000	0.0000	0.0000	0.0000	1
29.533	0.0381	-0.0401	0.0116	0.8485	0.0357	0.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0
29.600	0.0531	-0.0548	0.0145	0.8491	0.0358	0.0047	0.0000	0.0000	0.0000	0.0000	0.0000	0
29.667	0.0707	-0.0645	0.0169	0.8497	0.0361	0.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0
29.733	0.0350	-0.0331	0.0099	0.8493	0.0377	0.0059	0.0000	0.0000	0.0000	0.0000	0.0000	0
29.800	0.0411	-0.0448	0.0131	0.8497	0.0374	0.0066	0.0000	0.0000	0.0000	0.0000	0.0000	0
29.867	0.0413	-0.0503	0.0151	0.8503	0.0364	0.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0
29.933	0.0246	-0.0295	0.0090	0.8501	0.0376	0.0113	0.0000	0.0000	0.0000	0.0000	0.0000	0
