t	zoom	rot	act	bright	sat	cut	onset	low	mid	high	rms	beatRank
18.733	-0.0366	0.0110	0.0238	0.7898	0.0639	0.0206	0.0000	0.0000	0.0000	0.0000	0.0000	0
18.800	-0.0458	0.0161	0.0296	0.7906	0.0619	0.0103	0.0000	0.0000	0.0000	0.0000	0.0000	0
18.867	-0.0577	0.0210	0.0355	0.7930	0.0592	0.0179	0.0000	0.0000	0.0000	0.0000	0.0000	0
18.933	-0.0325	0.0124	0.0217	0.7944	0.0581	0.0230	0.0000	0.0000	0.0000	0.0000	0.0000	0
19.000	-0.0420	0.0170	0.0274	0.7966	0.0562	0.0181	0.0000	0.0000	0.0000	0.0000	0.0000	2
19.067	-0.0458	0.0219	0.0310	0.7976	0.0537	0.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0
19.133	-0.0242	0.0144	0.0195	0.7987	0.0527	0.0218	0.0000	0.0000	0.0000	0.0000	0.0000	0
19.200	-0.0323	0.0182	0.0242	0.8002	0.0520	0.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0
19.267	-0.0390	0.0217	0.0278	0.8007	0.0500	0.0191	0.0000	0.0000	0.0000	0.0000	0.0000	0
19.333	-0.0227	0.0138	0.0173	0.8018	0.0493	0.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0
19.400	-0.0279	0.0187	0.0215	0.8036	0.0493	0.0132	0.0000	0.0000	0.0000	0.0000	0.0000	0
19.467	-0.0354	0.0234	0.0250	0.8061	0.0489	0.0130	0.0000	0.0000	0.0000	0.0000	0.0000	1
19.533	-0.0202	0.0136	0.0145	0.8058	0.0481	0.0154	0.0000	0.0000	0.0000	0.0000	0.0000	0
19.600	-0.0253	0.0193	0.0196	0.8072	0.0465	0.0157	0.0000	0.0000	0.0000	0.0000	0.0000	0
19.667	-0.0303	0.0236	0.0226	0.8092	0.0464	0.0152	0.0000	0.0000	0.0000	0.0000	0.0000	0
19.733	-0.0167	0.0138	0.0127	0.8090	0.0454	0.0164	0.0000	0.0000	0.0000	0.0000	0.0000	0
19.800	-0.0202	0.0183	0.0169	0.8105	0.0451	0.0132	0.0000	0.0000	0.0000	0.0000	0.0000	0
19.867	-0.0237	0.0226	0.0201	0.8125	0.0448	0.0137	0.0000	0.0000	0.0000	0.0000	0.0000	0
19.933	-0.0133	0.0135	0.0118	0.8139	0.0449	0.0096	0.0000	0.0000	0.0000	0.0000	0.0000	0
20.000	-0.0166	0.0183	0.0142	0.8137	0.0447	0.0137	0.0000	0.0000	0.0000	0.0000	0.0000	8
20.067	-0.0190	0.0233	0.0183	0.8154	0.0442	0.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0
20.133	-0.0106	0.0144	0.0109	0.8161	0.0439	0.0054	0.0000	0.0000	0.0000	0.0000	0.0000	0
20.200	-0.0128	0.0200	0.0135	0.8157	0.0435	0.0130	0.0000	0.0000	0.0000	0.0000	0.0000	0
20.267	-0.0143	0.0276	0.0170	0.8166	0.0439	0.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0
20.333	-0.0069	0.0164	0.0104	0.8171	0.0444	0.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0
20.400	-0.0080	0.0228	0.0137	0.8180	0.0448	0.0152	0.0000	0.0000	0.0000	0.0000	0.0000	0
20.467	-0.0080	0.0282	0.0158	0.8176	0.0445	0.0147	0.0000	0.0000	0.0000	0.0000	0.0000	1
20.533	-0.0044	0.0173	0.0114	0.8177	0.0447	0.0100	0.0000	0.0000	0.0000	0.0000	0.0000	0
20.600	-0.0064	0.0220	0.0130	0.8179	0.0445	0.0098	0.0000	0.0000	0.0000	0.0000	0.0000	0
20.667	-0.0071	0.0279	0.0169	0.8191	0.0444	0.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0
20.733	-0.0034	0.0164	0.0101	0.8194	0.0444	0.0115	0.0000	0.0000	0.0000	0.0000	0.0000	0
20.800	-0.0043	0.0230	0.0135	0.8204	0.0449	0.0100	0.0000	0.0000	0.0000	0.0000	0.0000	0
20.867	-0.0036	0.0284	0.0163	0.8212	0.0449	0.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0
20.933	-0.0009	0.0171	0.0097	0.8201	0.0449	0.0081	0.0000	0.0000	0.0000	0.0000	0.0000	0
21.000	-0.0012	0.0223	0.0141	0.8214	0.0453	0.0100	0.0000	0.0000	0.0000	0.0000	0.0000	2
21.067	-0.0003	0.0284	0.0169	0.8232	0.0461	0.0088	0.0000	0.0000	0.0000	0.0000	0.0000	0
21.133	0.0013	0.0160	0.0099	0.8229	0.0457	0.0150	0.0000	0.0000	0.0000	0.0000	0.0000	0
21.200	0.0000	0.0212	0.0137	0.8242	0.0464	0.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0
21.267	0.0001	0.0256	0.0173	0.8265	0.0469	0.0203	0.0000	0.0000	0.0000	0.0000	0.0000	0
21.333	0.0016	0.0143	0.0107	0.8280	0.0467	0.0125	0.0000	0.0000	0.0000	0.0000	0.0000	0
21.400	0.0045	0.0179	0.0130	0.8277	0.0465	0.0108	0.0000	0.0000	0.0000	0.0000	0.0000	0
21.467	0.0057	0.0230	0.0178	0.8308	0.0469	0.0230	0.0000	0.0000	0.0000	0.0000	0.0000	1
21.533	0.0052	0.0136	0.0110	0.8324	0.0464	0.0103	0.0000	0.0000	0.0000	0.0000	0.0000	0
21.600	0.0079	0.0169	0.0138	0.8332	0.0462	0.0191	0.0000	0.0000	0.0000	0.0000	0.0000	0
21.667	0.0101	0.0198	0.0173	0.8359	0.0467	0.0150	0.0000	0.0000	0.0000	0.0000	0.0000	0
21.733	0.0063	0.0115	0.0109	0.8376	0.0465	0.0123	0.0000	0.0000	0.0000	0.0000	0.0000	0
21.800	0.0094	0.0138	0.0142	0.8405	0.0470	0.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0
21.867	0.0145	0.0157	0.0164	0.8418	0.0466	0.0152	0.0000	0.0000	0.0000	0.0000	0.0000	0
21.933	0.0075	0.0088	0.0111	0.8442	0.0486	0.0218	0.0000	0.0000	0.0000	0.0000	0.0000	0
22.000	0.0103	0.0095	0.0140	0.8472	0.0500	0.0199	0.0000	0.0000	0.0000	0.0000	0.0000	4
22.067	0.0167	0.0107	0.0161	0.8488	0.0521	0.0194	0.0000	0.0000	0.0000	0.0000	0.0000	0
22.133	0.0121	0.0064	0.0108	0.8491	0.0501	0.0105	0.0000	0.0000	0.0000	0.0000	0.0000	0
22.200	0.0182	0.0069	0.0144	0.8491	0.0475	0.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0
22.267	0.0237	0.0056	0.0180	0.8497	0.0450	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0
22.333	0.0134	0.0023	0.0111	0.8487	0.0447	0.0140	0.0000	0.0000	0.0000	0.0000	0.0000	0
22.400	0.0178	0.0006	0.0164	0.8493	0.0428	0.0179	0.0000	0.0000	0.0000	0.0000	0.0000	0
22.467	0.0291	-0.0018	0.0208	0.8503	0.0409	0.0181	0.0000	0.0000	0.0000	0.0000	0.0000	1
22.533	0.0197	-0.0000	0.0127	0.8495	0.0399	0.0078	0.0000	0.0000	0.0000	0.0000	0.0000	0
22.600	0.0267	-0.0024	0.0174	0.8494	0.0402	0.0105	0.0000	0.0000	0.0000	0.0000	0.0000	0
22.667	0.0354	-0.0045	0.0225	0.8491	0.0394	0.0108	0.0000	0.0000	0.0000	0.0000	0.0000	0
22.733	0.0217	-0.0044	0.0145	0.8486	0.0397	0.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0
22.800	0.0316	-0.0075	0.0190	0.8468	0.0392	0.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0
22.867	0.0447	-0.0109	0.0255	0.8460	0.0386	0.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0
22.933	0.0265	-0.0077	0.0164	0.8457	0.0385	0.0098	0.0000	0.0000	0.0000	0.0000	0.0000	0
23.000	0.0337	-0.0128	0.0216	0.8448	0.0384	0.0115	0.0000	0.0000	0.0000	0.0000	0.0000	2
23.067	0.0453	-0.0200	0.0283	0.8409	0.0399	0.0154	0.0000	0.0000	0.0000	0.0000	0.0000	0
23.133	0.0278	-0.0122	0.0191	0.8386	0.0401	0.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0
23.200	0.0396	-0.0189	0.0259	0.8370	0.0400	0.0120	0.0000	0.0000	0.0000	0.0000	0.0000	0
23.267	0.0469	-0.0274	0.0331	0.8342	0.0412	0.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0
23.333	0.0236	-0.0155	0.0221	0.8331	0.0402	0.0113	0.0000	0.0000	0.0000	0.0000	0.0000	0
23.400	0.0323	-0.0241	0.0300	0.8327	0.0399	0.0164	0.0000	0.0000	0.0000	0.0000	0.0000	0
23.467	0.0461	-0.0317	0.0377	0.8319	0.0403	0.0140	0.0000	0.0000	0.0000	0.0000	0.0000	1
23.533	0.0273	-0.0181	0.0251	0.8314	0.0404	0.0132	0.0000	0.0000	0.0000	0.0000	0.0000	0
23.600	0.0380	-0.0259	0.0336	0.8311	0.0415	0.0123	0.0000	0.0000	0.0000	0.0000	0.0000	0
23.667	0.0537	-0.0373	0.0425	0.8313	0.0415	0.0105	0.0000	0.0000	0.0000	0.0000	0.0000	0
23.733	0.0324	-0.0207	0.0274	0.8304	0.0406	0.0093	0.0000	0.0000	0.0000	0.0000	0.0000	0
23.800	0.0506	-0.0301	0.0372	0.8306	0.0393	0.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0
23.867	0.0653	-0.0421	0.0457	0.8313	0.0391	0.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0
23.933	0.0348	-0.0203	0.0298	0.8308	0.0382	0.0100	0.0000	0.0000	0.0000	0.0000	0.0000	0
24.000	0.0492	-0.0283	0.0397	0.8304	0.0350	0.0147	0.0000	0.0000	0.0000	0.0000	0.0000	16
24.067	0.0653	-0.0367	0.0474	0.8309	0.0358	0.0108	0.0000	0.0000	0.0000	0.0000	0.0000	0
24.133	0.0354	-0.0174	0.0308	0.8316	0.0352	0.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0
24.200	0.0516	-0.0239	0.0397	0.8329	0.0350	0.0110	0.0000	0.0000	0.0000	0.0000	0.0000	0
24.267	0.0734	-0.0284	0.0468	0.8341	0.0341	0.0108	0.0000	0.0000	0.0000	0.0000	0.0000	0
24.333	0.0371	-0.0115	0.0296	0.8355	0.0338	0.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0
24.400	0.0468	-0.0151	0.0378	0.8381	0.0337	0.0130	0.0000	0.0000	0.0000	0.0000	0.0000	0
24.467	0.0600	-0.0181	0.0442	0.8388	0.0335	0.0162	0.0000	0.0000	0.0000	0.0000	0.0000	1
24.533	0.0335	-0.0058	0.0281	0.8395	0.0326	0.0120	0.0000	0.0000	0.0000	0.0000	0.0000	0
24.600	0.0408	-0.0082	0.0354	0.8407	0.0326	0.0069	0.0000	0.0000	0.0000	0.0000	0.0000	0
24.667	0.0519	-0.0112	0.0417	0.8421	0.0319	0.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0
24.733	0.0293	-0.0033	0.0256	0.8428	0.0309	0.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0
24.800	0.0394	-0.0071	0.0325	0.8453	0.0296	0.0059	0.0000	0.0000	0.0000	0.0000	0.0000	0
24.867	0.0496	-0.0085	0.0381	0.8492	0.0292	0.0110	0.0000	0.0000	0.0000	0.0000	0.0000	0
24.933	0.0279	-0.0039	0.0234	0.8522	0.0282	0.0113	0.0000	0.0000	0.0000	0.0000	0.0000	0
25.000	0.0344	-0.0080	0.0295	0.8574	0.0280	0.0142	0.0000	0.0000	0.0000	0.0000	0.0000	2
25.067	0.0338	-0.0061	0.0355	0.8618	0.0263	0.0162	0.0000	0.0000	0.0000	0.0000	0.0000	0
25.133	0.0197	-0.0015	0.0226	0.8632	0.0267	0.0096	0.0000	0.0000	0.0000	0.0000	0.0000	0
25.200	0.0450	-0.0023	0.0290	0.8646	0.0259	0.0088	0.0000	0.0000	0.0000	0.0000	0.0000	0
25.267	0.0612	-0.0005	0.0363	0.8654	0.0262	0.0054	0.0000	0.0000	0.0000	0.0000	0.0000	0
25.333	0.0350	0.0019	0.0237	0.8641	0.0266	0.0061	0.0000	0.0000	0.0000	0.0000	0.0000	0
25.400	0.0480	0.0041	0.0313	0.8615	0.0261	0.0157	0.0000	0.0000	0.0000	0.0000	0.0000	0
25.467	0.0623	0.0038	0.0389	0.8585	0.0264	0.0123	0.0000	0.0000	0.0000	0.0000	0.0000	1
25.533	0.0328	0.0016	0.0266	0.8569	0.0256	0.0088	0.0000	0.0000	0.0000	0.0000	0.0000	0
25.600	0.0455	0.0002	0.0351	0.8552	0.0272	0.0078	0.0000	0.0000	0.0000	0.0000	0.0000	0
25.667	0.0554	-0.0014	0.0430	0.8531	0.0276	0.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0
25.733	0.0347	-0.0017	0.0296	0.8513	0.0273	0.0105	0.0000	0.0000	0.0000	0.0000	0.0000	0
25.800	0.0420	-0.0028	0.0389	0.8476	0.0269	0.0100	0.0000	0.0000	0.0000	0.0000	0.0000	0
25.867	0.0536	-0.0012	0.0487	0.8432	0.0283	0.0199	0.0000	0.0000	0.0000	0.0000	0.0000	0
25.933	0.0266	0.0005	0.0338	0.8407	0.0288	0.0100	0.0000	0.0000	0.0000	0.0000	0.0000	0
26.000	0.0326	0.0031	0.0439	0.8386	0.0287	0.0108	0.0000	0.0000	0.0000	0.0000	0.0000	4
26.067	0.0426	0.0072	0.0532	0.8375	0.0293	0.0081	0.0000	0.0000	0.0000	0.0000	0.0000	0
26.133	0.0164	0.0007	0.0364	0.8357	0.0291	0.0110	0.0000	0.0000	0.0000	0.0000	0.0000	0
26.200	0.0274	0.0020	0.0463	0.8364	0.0293	0.0105	0.0000	0.0000	0.0000	0.0000	0.0000	0
26.267	0.0359	0.0040	0.0534	0.8365	0.0297	0.0098	0.0000	0.0000	0.0000	0.0000	0.0000	0
26.333	0.0150	-0.0013	0.0347	0.8353	0.0295	0.0140	0.0000	0.0000	0.0000	0.0000	0.0000	0
26.400	0.0201	-0.0022	0.0442	0.8335	0.0310	0.0194	0.0000	0.0000	0.0000	0.0000	0.0000	0
26.467	0.0244	-0.0011	0.0534	0.8318	0.0315	0.0172	0.0000	0.0000	0.0000	0.0000	0.0000	1
26.533	0.0084	0.0010	0.0362	0.8310	0.0317	0.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0
26.600	0.0076	-0.0019	0.0453	0.8288	0.0328	0.0115	0.0000	0.0000	0.0000	0.0000	0.0000	0
26.667	0.0104	-0.0044	0.0540	0.8262	0.0331	0.0098	0.0000	0.0000	0.0000	0.0000	0.0000	0
26.733	-0.0027	-0.0051	0.0366	0.8242	0.0329	0.0132	0.0000	0.0000	0.0000	0.0000	0.0000	0
26.800	0.0019	-0.0047	0.0458	0.8218	0.0352	0.0093	0.0000	0.0000	0.0000	0.0000	0.0000	0
26.867	0.0147	-0.0113	0.0548	0.8199	0.0352	0.0127	0.0000	0.0000	0.0000	0.0000	0.0000	0
26.933	0.0096	-0.0056	0.0376	0.8189	0.0348	0.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0
27.000	0.0120	-0.0070	0.0469	0.8180	0.0346	0.0127	0.0000	0.0000	0.0000	0.0000	0.0000	2
27.067	0.0040	-0.0080	0.0548	0.8165	0.0375	0.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0
27.133	-0.0030	0.0005	0.0383	0.8156	0.0381	0.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0
27.200	-0.0150	-0.0024	0.0482	0.8154	0.0389	0.0130	0.0000	0.0000	0.0000	0.0000	0.0000	0
27.267	-0.0170	-0.0088	0.0553	0.8161	0.0414	0.0069	0.0000	0.0000	0.0000	0.0000	0.0000	0
27.333	-0.0153	-0.0069	0.0384	0.8166	0.0407	0.0147	0.0000	0.0000	0.0000	0.0000	0.0000	0
27.400	-0.0277	-0.0068	0.0482	0.8193	0.0419	0.0132	0.0000	0.0000	0.0000	0.0000	0.0000	0
27.467	-0.0500	-0.0001	0.0576	0.8239	0.0430	0.0103	0.0000	0.0000	0.0000	0.0000	0.0000	1
27.533	-0.0334	-0.0006	0.0395	0.8271	0.0424	0.0108	0.0000	0.0000	0.0000	0.0000	0.0000	0
27.600	-0.0537	0.0076	0.0497	0.8309	0.0408	0.0088	0.0000	0.0000	0.0000	0.0000	0.0000	0
27.667	-0.0627	-0.0032	0.0586	0.8336	0.0413	0.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0
27.733	-0.0458	-0.0033	0.0394	0.8358	0.0404	0.0115	0.0000	0.0000	0.0000	0.0000	0.0000	0
27.800	-0.0643	-0.0002	0.0469	0.8405	0.0382	0.0123	0.0000	0.0000	0.0000	0.0000	0.0000	0
27.867	-0.0888	-0.0111	0.0510	0.8444	0.0384	0.0078	0.0000	0.0000	0.0000	0.0000	0.0000	0
27.933	-0.0571	-0.0083	0.0338	0.8464	0.0384	0.0132	0.0000	0.0000	0.0000	0.0000	0.0000	0
28.000	-0.0845	-0.0097	0.0399	0.8487	0.0394	0.0083	0.0000	0.0000	0.0000	0.0000	0.0000	8
28.067	-0.1141	-0.0075	0.0442	0.8510	0.0376	0.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0
28.133	-0.0625	-0.0004	0.0302	0.8527	0.0387	0.0078	0.0000	0.0000	0.0000	0.0000	0.0000	0
28.200	-0.0877	-0.0058	0.0363	0.8546	0.0394	0.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0
28.267	-0.0977	-0.0208	0.0408	0.8561	0.0371	0.0108	0.0000	0.0000	0.0000	0.0000	0.0000	0
28.333	-0.0672	-0.0061	0.0291	0.8577	0.0358	0.0051	0.0000	0.0000	0.0000	0.0000	0.0000	0
28.400	-0.0816	-0.0074	0.0352	0.8593	0.0356	0.0140	0.0000	0.0000	0.0000	0.0000	0.0000	0
28.467	-0.0994	-0.0257	0.0387	0.8613	0.0364	0.0069	0.0000	0.0000	0.0000	0.0000	0.0000	1
28.533	-0.0607	-0.0113	0.0263	0.8626	0.0352	0.0051	0.0000	0.0000	0.0000	0.0000	0.0000	0
28.600	-0.0761	-0.0102	0.0310	0.8636	0.0361	0.0115	0.0000	0.0000	0.0000	0.0000	0.0000	0
28.667	-0.0988	-0.0191	0.0354	0.8647	0.0370	0.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0
28.733	-0.0585	-0.0123	0.0242	0.8657	0.0363	0.0047	0.0000	0.0000	0.0000	0.0000	0.0000	0
28.800	-0.0834	-0.0116	0.0294	0.8667	0.0351	0.0123	0.0000	0.0000	0.0000	0.0000	0.0000	0
28.867	-0.1026	-0.0059	0.0333	0.8676	0.0350	0.0066	0.0000	0.0000	0.0000	0.0000	0.0000	0
28.933	-0.0546	0.0006	0.0225	0.8676	0.0352	0.0098	0.0000	0.0000	0.0000	0.0000	0.0000	0
29.000	-0.0805	-0.0061	0.0274	0.8685	0.0343	0.0093	0.0000	0.0000	0.0000	0.0000	0.0000	2
29.067	-0.0942	-0.0055	0.0313	0.8700	0.0331	0.0069	0.0000	0.0000	0.0000	0.0000	0.0000	0
29.133	-0.0519	-0.0021	0.0204	0.8705	0.0348	0.0054	0.0000	0.0000	0.0000	0.0000	0.0000	0
29.200	-0.0742	0.0031	0.0251	0.8716	0.0328	0.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0
29.267	-0.0916	0.0148	0.0287	0.8723	0.0324	0.0078	0.0000	0.0000	0.0000	0.0000	0.0000	0
29.333	-0.0504	0.0116	0.0183	0.8728	0.0307	0.0130	0.0000	0.0000	0.0000	0.0000	0.0000	0
29.400	-0.0698	0.0072	0.0218	0.8729	0.0327	0.0088	0.0000	0.0000	0.0000	0.0000	0.0000	0
29.467	-0.0762	0.0071	0.0245	0.8740	0.0325	0.0071	0.0000	0.0000	0.0000	0.0000	0.0000	1
29.533	-0.0362	0.0019	0.0150	0.8744	0.0324	0.0105	0.0000	0.0000	0.0000	0.0000	0.0000	0
29.600	-0.0401	0.0063	0.0177	0.8743	0.0337	0.0083	0.0000	0.0000	0.0000	0.0000	0.0000	0
29.667	-0.0419	0.0077	0.0196	0.8743	0.0335	0.0066	0.0000	0.0000	0.0000	0.0000	0.0000	0
29.733	-0.0189	0.0059	0.0113	0.8745	0.0338	0.0049	0.0000	0.0000	0.0000	0.0000	0.0000	0
29.800	-0.0172	0.0094	0.0135	0.8744	0.0331	0.0049	0.0000	0.0000	0.0000	0.0000	0.0000	0
29.867	-0.0109	0.0132	0.0141	0.8737	0.0342	0.0066	0.0000	0.0000	0.0000	0.0000	0.0000	0
29.933	-0.0024	0.0071	0.0080	0.8735	0.0347	0.0054	0.0000	0.0000	0.0000	0.0000	0.0000	0
