t	zoom	rot	act	bright	sat	cut	onset	low	mid	high	rms	beatRank
16.200	0.0179	-0.0264	0.0270	0.3699	0.0000	0.0326	0.0000	0.0000	0.0000	0.0000	0.0000	0
16.267	0.0138	-0.0226	0.0247	0.3750	0.0000	0.0297	0.0000	0.0000	0.0000	0.0000	0.0000	0
16.333	0.0033	-0.0089	0.0118	0.3750	0.0000	0.0225	0.0000	0.0000	0.0000	0.0000	0.0000	0
16.400	0.0128	-0.0239	0.0204	0.3637	0.0000	0.0475	0.0000	0.0000	0.0000	0.0000	0.0000	0
16.467	0.0140	-0.0216	0.0163	0.3715	0.0000	0.0262	0.0000	0.0000	0.0000	0.0000	0.0000	1
16.533	0.0114	-0.0101	0.0075	0.3754	0.0000	0.0130	0.0000	0.0000	0.0000	0.0000	0.0000	0
16.600	0.0197	-0.0229	0.0211	0.3604	0.0000	0.0529	0.0000	0.0000	0.0000	0.0000	0.0000	0
16.667	0.0130	-0.0198	0.0235	0.3808	0.0000	0.0877	0.0000	0.0000	0.0000	0.0000	0.0000	0
16.733	0.0086	-0.0126	0.0189	0.3698	0.0000	0.0375	0.0000	0.0000	0.0000	0.0000	0.0000	0
16.800	0.0185	-0.0209	0.0244	0.3726	0.0000	0.0120	0.0000	0.0000	0.0000	0.0000	0.0000	0
16.867	0.0099	-0.0180	0.0289	0.3932	0.0000	0.0738	0.0000	0.0000	0.0000	0.0000	0.0000	0
16.933	0.0043	-0.0068	0.0197	0.3775	0.0000	0.0404	0.0000	0.0000	0.0000	0.0000	0.0000	0
17.000	0.0138	-0.0209	0.0224	0.3665	0.0000	0.0495	0.0000	0.0000	0.0000	0.0000	0.0000	2
17.067	0.0087	-0.0207	0.0254	0.3858	0.0000	0.0694	0.0000	0.0000	0.0000	0.0000	0.0000	0
17.133	0.0020	-0.0090	0.0115	0.3789	0.0000	0.0201	0.0000	0.0000	0.0000	0.0000	0.0000	0
17.200	0.0120	-0.0197	0.0109	0.3778	0.0000	0.0103	0.0000	0.0000	0.0000	0.0000	0.0000	0
17.267	0.0166	-0.0219	0.0192	0.3944	0.0000	0.0522	0.0000	0.0000	0.0000	0.0000	0.0000	0
17.333	0.0086	-0.0133	0.0080	0.3947	0.0000	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0
17.400	0.0146	-0.0246	0.0205	0.3866	0.0000	0.0262	0.0000	0.0000	0.0000	0.0000	0.0000	0
17.467	0.0083	-0.0331	0.0721	0.4580	0.0000	0.3034	0.0000	0.0000	0.0000	0.0000	0.0000	1
17.533	0.0014	-0.0128	0.0124	0.4583	0.0000	0.0081	0.0000	0.0000	0.0000	0.0000	0.0000	0
17.600	0.0188	-0.0368	0.0241	0.4560	0.0000	0.0287	0.0000	0.0000	0.0000	0.0000	0.0000	0
17.667	0.0111	-0.0351	0.0246	0.4466	0.0000	0.0436	0.0000	0.0000	0.0000	0.0000	0.0000	0
17.733	0.0029	-0.0147	0.0131	0.4442	0.0000	0.0081	0.0000	0.0000	0.0000	0.0000	0.0000	0
17.800	0.0221	-0.0384	0.0214	0.4545	0.0000	0.0517	0.0000	0.0000	0.0000	0.0000	0.0000	0
17.867	0.0258	-0.0313	0.0192	0.4670	0.0000	0.0635	0.0000	0.0000	0.0000	0.0000	0.0000	0
17.933	0.0107	-0.0159	0.0321	0.4353	0.0000	0.1640	0.0000	0.0000	0.0000	0.0000	0.0000	0
18.000	0.0218	-0.0383	0.0226	0.4564	0.0000	0.0931	0.0000	0.0000	0.0000	0.0000	0.0000	4
18.067	0.0092	-0.0244	0.0204	0.4512	0.0000	0.0159	0.0000	0.0000	0.0000	0.0000	0.0000	0
18.133	-0.0011	-0.0111	0.0118	0.4539	0.0000	0.0294	0.0000	0.0000	0.0000	0.0000	0.0000	0
18.200	0.0151	-0.0316	0.0173	0.4547	0.0000	0.0199	0.0000	0.0000	0.0000	0.0000	0.0000	0
18.267	0.0196	-0.0314	0.0229	0.4627	0.0000	0.0931	0.0000	0.0000	0.0000	0.0000	0.0000	0
18.333	0.0082	-0.0148	0.0112	0.4621	0.0000	0.0110	0.0000	0.0000	0.0000	0.0000	0.0000	0
18.400	0.0229	-0.0268	0.0215	0.4510	0.0000	0.0919	0.0000	0.0000	0.0000	0.0000	0.0000	0
18.467	0.0287	-0.0225	0.0217	0.4330	0.0000	0.1074	0.0000	0.0000	0.0000	0.0000	0.0000	1
18.533	0.0158	-0.0116	0.0260	0.4578	0.0000	0.1431	0.0000	0.0000	0.0000	0.0000	0.0000	0
18.600	0.0330	-0.0253	0.0306	0.4412	0.0000	0.1257	0.0000	0.0000	0.0000	0.0000	0.0000	0
18.667	0.0278	-0.0304	0.0188	0.4583	0.0000	0.0995	0.0000	0.0000	0.0000	0.0000	0.0000	0
18.733	0.0116	-0.0128	0.0219	0.4369	0.0000	0.1125	0.0000	0.0000	0.0000	0.0000	0.0000	0
18.800	0.0257	-0.0345	0.0180	0.4513	0.0000	0.0613	0.0000	0.0000	0.0000	0.0000	0.0000	0
18.867	0.0345	-0.0449	0.0295	0.4249	0.0000	0.0988	0.0000	0.0000	0.0000	0.0000	0.0000	0
18.933	0.0499	-0.0613	0.0330	0.4551	0.0000	0.1522	0.0000	0.0000	0.0000	0.0000	0.0000	0
19.000	0.1568	-0.2063	0.0344	0.4499	0.0000	0.0353	0.0000	0.0000	0.0000	0.0000	0.0000	2
19.067	0.1948	-0.2635	0.0388	0.4489	0.0000	0.0066	0.0000	0.0000	0.0000	0.0000	0.0000	0
19.133	0.0957	-0.1259	0.0219	0.4597	0.0000	0.0684	0.0000	0.0000	0.0000	0.0000	0.0000	0
19.200	0.1699	-0.2221	0.0351	0.4403	0.0000	0.1196	0.0000	0.0000	0.0000	0.0000	0.0000	0
