t	zoom	rot	act	bright	sat	cut	onset	low	mid	high	rms	beatRank
1.333	0.3094	0.0123	0.2007	0.4847	0.3339	0.3733	0.0000	0.0000	0.0000	0.0000	0.0000	0
1.400	0.0044	0.0061	0.1006	0.4805	0.3270	0.1027	0.0000	0.0000	0.0000	0.0000	0.0000	0
1.467	-0.0467	-0.0074	0.1710	0.4000	0.3347	0.3890	0.0000	0.0000	0.0000	0.0000	0.0000	1
1.533	0.0161	-0.0007	0.0716	0.3524	0.2880	0.1777	0.0000	0.0000	0.0000	0.0000	0.0000	0
1.600	0.1103	0.0003	0.1098	0.2758	0.2606	0.2225	0.0000	0.0000	0.0000	0.0000	0.0000	0
1.667	0.1658	-0.0048	0.0820	0.2199	0.2509	0.1853	0.0000	0.0000	0.0000	0.0000	0.0000	0
1.733	-0.0307	0.0080	0.0400	0.1964	0.2557	0.1162	0.0000	0.0000	0.0000	0.0000	0.0000	0
1.800	0.3554	-0.0103	0.0639	0.1589	0.2868	0.2147	0.0000	0.0000	0.0000	0.0000	0.0000	0
1.867	-0.6522	0.5592	0.0431	0.1477	0.3068	0.0784	0.0000	0.0000	0.0000	0.0000	0.0000	0
1.933	-1.8064	-0.7309	0.0679	0.1356	0.3305	0.0990	0.0000	0.0000	0.0000	0.0000	0.0000	0
2.000	-1.6130	-1.0624	0.0713	0.1224	0.3736	0.0762	0.0000	0.0000	0.0000	0.0000	0.0000	4
2.067	-1.0901	0.4597	0.0564	0.1158	0.3931	0.0277	0.0000	0.0000	0.0000	0.0000	0.0000	0
2.133	-1.1866	-1.0564	0.0655	0.1042	0.4260	0.0613	0.0000	0.0000	0.0000	0.0000	0.0000	0
2.200	-0.5401	-0.0036	0.0497	0.0974	0.4376	0.0358	0.0000	0.0000	0.0000	0.0000	0.0000	0
2.267	-0.7214	0.4492	0.0675	0.0948	0.4705	0.0458	0.0000	0.0000	0.0000	0.0000	0.0000	0
2.333	-0.3343	-0.0003	0.0661	0.0984	0.4929	0.0578	0.0000	0.0000	0.0000	0.0000	0.0000	0
2.400	0.0103	-0.0006	0.0560	0.1004	0.4910	0.0360	0.0000	0.0000	0.0000	0.0000	0.0000	0
2.467	0.1715	0.0042	0.0740	0.0999	0.4932	0.0289	0.0000	0.0000	0.0000	0.0000	0.0000	1
2.533	0.1145	-0.0057	0.0574	0.1012	0.4873	0.0115	0.0000	0.0000	0.0000	0.0000	0.0000	0
2.600	0.5230	0.5239	0.1037	0.1273	0.4635	0.0706	0.0000	0.0000	0.0000	0.0000	0.0000	0
2.667	0.6990	0.6227	0.1254	0.1512	0.4118	0.0713	0.0000	0.0000	0.0000	0.0000	0.0000	0
2.733	0.2453	-0.0001	0.0871	0.1563	0.3961	0.0294	0.0000	0.0000	0.0000	0.0000	0.0000	0
2.800	0.9718	0.9955	0.1280	0.1567	0.3583	0.0900	0.0000	0.0000	0.0000	0.0000	0.0000	0
2.867	2.7919	2.5384	0.1405	0.0382	0.4714	0.4309	0.0000	0.0000	0.0000	0.0000	0.0000	0
2.933	-2.1616	-2.1572	0.0311	0.0233	0.5009	0.1213	0.0000	0.0000	0.0000	0.0000	0.0000	0
3.000	3.1784	-2.3332	0.0236	0.0286	0.5271	0.0179	0.0000	0.0000	0.0000	0.0000	0.0000	2
3.067	-1.2392	1.1707	0.0295	0.0329	0.5172	0.0069	0.0000	0.0000	0.0000	0.0000	0.0000	0
3.133	-1.0554	2.5158	0.0257	0.0326	0.4308	0.0515	0.0000	0.0000	0.0000	0.0000	0.0000	0
3.200	-0.0273	0.4035	0.0158	0.0364	0.3990	0.0159	0.0000	0.0000	0.0000	0.0000	0.0000	0
3.267	-0.7720	-4.1888	0.0211	0.0372	0.4390	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0
3.333	-0.5882	0.3149	0.0243	0.0185	0.3735	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0
3.400	-0.0912	-0.0200	0.0072	0.0180	0.4128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0
3.467	0.7180	-4.1888	0.0140	0.0274	0.4569	0.0206	0.0000	0.0000	0.0000	0.0000	0.0000	1
3.533	-0.0655	-0.0145	0.0137	0.0328	0.4379	0.0037	0.0000	0.0000	0.0000	0.0000	0.0000	0
3.600	-0.7573	-3.8187	0.0211	0.0352	0.4076	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0
3.667	-1.2188	-2.0715	0.0277	0.0330	0.4932	0.0718	0.0000	0.0000	0.0000	0.0000	0.0000	0
3.733	1.3334	-1.6521	0.0305	0.0274	0.4501	0.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0
3.800	-3.6575	-3.6394	0.0290	0.0255	0.4055	0.0414	0.0000	0.0000	0.0000	0.0000	0.0000	0
3.867	-1.1890	1.6253	0.0363	0.0401	0.3939	0.0623	0.0000	0.0000	0.0000	0.0000	0.0000	0
3.933	-3.3394	-3.6614	0.0710	0.0716	0.5415	0.1382	0.0000	0.0000	0.0000	0.0000	0.0000	0
4.000	-1.3228	3.7652	0.0894	0.0741	0.5515	0.1998	0.0000	0.0000	0.0000	0.0000	0.0000	8
4.067	-0.4245	1.5622	0.0953	0.0881	0.5119	0.0725	0.0000	0.0000	0.0000	0.0000	0.0000	0
4.133	-1.2480	-3.2087	0.1319	0.1267	0.4313	0.1096	0.0000	0.0000	0.0000	0.0000	0.0000	0
4.200	-0.6867	-1.5397	0.1460	0.1593	0.3805	0.0831	0.0000	0.0000	0.0000	0.0000	0.0000	0
4.267	-0.2595	0.4281	0.1312	0.1580	0.3331	0.1529	0.0000	0.0000	0.0000	0.0000	0.0000	0
4.333	-2.3344	-0.0302	0.1192	0.1659	0.3340	0.1331	0.0000	0.0000	0.0000	0.0000	0.0000	0
4.400	-0.7691	0.0604	0.0827	0.1644	0.3147	0.0718	0.0000	0.0000	0.0000	0.0000	0.0000	0
4.467	-0.9710	0.0014	0.0838	0.1743	0.3094	0.1934	0.0000	0.0000	0.0000	0.0000	0.0000	1
4.533	-0.5110	0.0049	0.0399	0.1755	0.2992	0.1012	0.0000	0.0000	0.0000	0.0000	0.0000	0
4.600	-0.5823	4.1888	0.0439	0.1709	0.3079	0.1093	0.0000	0.0000	0.0000	0.0000	0.0000	0
4.667	0.3246	-2.8295	0.0251	0.1654	0.2634	0.0944	0.0000	0.0000	0.0000	0.0000	0.0000	0
4.733	0.4692	0.0015	0.0149	0.1700	0.2655	0.0431	0.0000	0.0000	0.0000	0.0000	0.0000	0
4.800	1.2366	0.0011	0.0517	0.2100	0.2709	0.1473	0.0000	0.0000	0.0000	0.0000	0.0000	0
4.867	0.8271	-0.0055	0.0397	0.2409	0.2736	0.0885	0.0000	0.0000	0.0000	0.0000	0.0000	0
4.933	1.3692	-0.0227	0.0811	0.2822	0.3127	0.1958	0.0000	0.0000	0.0000	0.0000	0.0000	0
5.000	1.2993	-0.0036	0.0923	0.2610	0.3048	0.2316	0.0000	0.0000	0.0000	0.0000	0.0000	2
5.067	1.0034	-0.0042	0.0557	0.2293	0.3051	0.1828	0.0000	0.0000	0.0000	0.0000	0.0000	0
5.133	2.0866	0.0031	0.0886	0.1581	0.2726	0.4176	0.0000	0.0000	0.0000	0.0000	0.0000	0
5.200	1.2934	0.0021	0.0514	0.1298	0.2662	0.1566	0.0000	0.0000	0.0000	0.0000	0.0000	0
5.267	2.6802	0.0038	0.0709	0.0903	0.2473	0.2034	0.0000	0.0000	0.0000	0.0000	0.0000	0
5.333	0.6024	-2.5766	0.0622	0.0724	0.2441	0.0922	0.0000	0.0000	0.0000	0.0000	0.0000	0
5.400	0.5331	1.1978	0.0582	0.0675	0.2537	0.0350	0.0000	0.0000	0.0000	0.0000	0.0000	0
5.467	0.5997	-2.5054	0.0567	0.0514	0.2829	0.1233	0.0000	0.0000	0.0000	0.0000	0.0000	1
5.533	0.6213	-1.3033	0.0404	0.0447	0.2841	0.0100	0.0000	0.0000	0.0000	0.0000	0.0000	0
5.600	1.2256	-0.0026	0.0319	0.0331	0.2708	0.0199	0.0000	0.0000	0.0000	0.0000	0.0000	0
5.667	-1.2216	2.1536	0.0249	0.0240	0.2417	0.0238	0.0000	0.0000	0.0000	0.0000	0.0000	0
5.733	0.7761	-1.0484	0.0193	0.0229	0.2000	0.0034	0.0000	0.0000	0.0000	0.0000	0.0000	0
5.800	-0.0568	2.2125	0.0204	0.0244	0.2567	0.0191	0.0000	0.0000	0.0000	0.0000	0.0000	0
5.867	0.2808	-1.0618	0.0187	0.0286	0.3051	0.0103	0.0000	0.0000	0.0000	0.0000	0.0000	0
5.933	0.2244	2.1137	0.0216	0.0325	0.3489	0.0235	0.0000	0.0000	0.0000	0.0000	0.0000	0
6.000	0.0632	-4.1888	0.0196	0.0296	0.3896	0.0108	0.0000	0.0000	0.0000	0.0000	0.0000	4
6.067	-0.0810	0.9244	0.0134	0.0242	0.3793	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0
6.133	-0.4670	0.0441	0.0148	0.0152	0.3425	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0
6.200	0.2421	0.8697	0.0077	0.0193	0.4080	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0
6.267	1.4473	0.4436	0.0188	0.0326	0.4564	0.0110	0.0000	0.0000	0.0000	0.0000	0.0000	0
6.333	3.2742	2.1854	0.0241	0.0406	0.5160	0.0412	0.0000	0.0000	0.0000	0.0000	0.0000	0
6.400	1.9391	1.0038	0.0257	0.0415	0.5435	0.0127	0.0000	0.0000	0.0000	0.0000	0.0000	0
6.467	3.6575	2.5935	0.0317	0.0328	0.5079	0.0054	0.0000	0.0000	0.0000	0.0000	0.0000	1
6.533	3.1308	-1.2894	0.0319	0.0345	0.4921	0.0235	0.0000	0.0000	0.0000	0.0000	0.0000	0
6.600	-0.9472	2.1280	0.0353	0.0319	0.5012	0.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0
6.667	3.6575	3.2395	0.0322	0.0266	0.4857	0.0627	0.0000	0.0000	0.0000	0.0000	0.0000	0
6.733	-2.5088	-1.7811	0.0207	0.0306	0.5129	0.0534	0.0000	0.0000	0.0000	0.0000	0.0000	0
6.800	3.6575	3.7968	0.0520	0.0580	0.5956	0.0755	0.0000	0.0000	0.0000	0.0000	0.0000	0
6.867	-0.7874	-1.6681	0.0582	0.0737	0.5978	0.0444	0.0000	0.0000	0.0000	0.0000	0.0000	0
6.933	0.6253	-4.1888	0.0806	0.0779	0.6250	0.0654	0.0000	0.0000	0.0000	0.0000	0.0000	0
7.000	-2.1522	-3.8382	0.0809	0.0675	0.5920	0.1569	0.0000	0.0000	0.0000	0.0000	0.0000	2
7.067	-0.9817	-1.8447	0.0700	0.0695	0.5676	0.0412	0.0000	0.0000	0.0000	0.0000	0.0000	0
7.133	-0.8372	3.1372	0.1109	0.1086	0.5197	0.1164	0.0000	0.0000	0.0000	0.0000	0.0000	0
7.200	-0.1651	-1.0680	0.1190	0.1217	0.5188	0.0953	0.0000	0.0000	0.0000	0.0000	0.0000	0
7.267	-0.5490	2.9075	0.1830	0.1829	0.4626	0.1752	0.0000	0.0000	0.0000	0.0000	0.0000	0
7.333	-0.3715	2.8662	0.1955	0.1932	0.4079	0.0583	0.0000	0.0000	0.0000	0.0000	0.0000	0
7.400	-0.2671	-0.0041	0.1230	0.1782	0.3940	0.1032	0.0000	0.0000	0.0000	0.0000	0.0000	0
7.467	0.8964	2.5122	0.1254	0.1559	0.3666	0.1461	0.0000	0.0000	0.0000	0.0000	0.0000	1
7.533	-0.0003	-0.0030	0.0607	0.1430	0.3589	0.0650	0.0000	0.0000	0.0000	0.0000	0.0000	0
7.600	-2.9328	-2.2603	0.0739	0.1333	0.3474	0.1252	0.0000	0.0000	0.0000	0.0000	0.0000	0
7.667	-1.4512	-1.5801	0.0646	0.1518	0.3406	0.2517	0.0000	0.0000	0.0000	0.0000	0.0000	0
7.733	0.0702	-0.0085	0.0409	0.1700	0.3332	0.1456	0.0000	0.0000	0.0000	0.0000	0.0000	0
7.800	0.7181	0.0083	0.0771	0.2231	0.3231	0.2544	0.0000	0.0000	0.0000	0.0000	0.0000	0
7.867	0.5057	0.0014	0.0482	0.2559	0.3107	0.1086	0.0000	0.0000	0.0000	0.0000	0.0000	0
7.933	0.7151	-0.0007	0.0771	0.3057	0.3022	0.1919	0.0000	0.0000	0.0000	0.0000	0.0000	0
8.000	0.8606	4.1888	0.0745	0.2910	0.3200	0.0846	0.0000	0.0000	0.0000	0.0000	0.0000	16
8.067	0.7143	0.0014	0.0560	0.2506	0.3246	0.0738	0.0000	0.0000	0.0000	0.0000	0.0000	0
8.133	1.6872	0.0013	0.1227	0.1416	0.3365	0.2240	0.0000	0.0000	0.0000	0.0000	0.0000	0
8.200	1.2008	-0.0008	0.0578	0.0941	0.3156	0.1966	0.0000	0.0000	0.0000	0.0000	0.0000	0
8.267	2.5447	-0.0002	0.0559	0.0494	0.2176	0.2493	0.0000	0.0000	0.0000	0.0000	0.0000	0
8.333	0.7159	-0.0018	0.0223	0.0325	0.1538	0.2137	0.0000	0.0000	0.0000	0.0000	0.0000	0
8.400	0.0540	0.0026	0.0092	0.0266	0.1315	0.0551	0.0000	0.0000	0.0000	0.0000	0.0000	0
8.467	0.7056	0.0145	0.0109	0.0189	0.0954	0.0750	0.0000	0.0000	0.0000	0.0000	0.0000	1
8.533	0.5047	0.0001	0.0036	0.0177	0.0910	0.0289	0.0000	0.0000	0.0000	0.0000	0.0000	0
8.600	1.2014	0.0453	0.0041	0.0161	0.0749	0.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0
8.667	1.2854	-0.0374	0.0041	0.0144	0.0657	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0
8.733	0.6237	-0.0095	0.0032	0.0147	0.0752	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0
8.800	1.4004	-0.0307	0.0063	0.0155	0.1765	0.0064	0.0000	0.0000	0.0000	0.0000	0.0000	0
8.867	0.8327	-1.0483	0.0056	0.0168	0.2203	0.0044	0.0000	0.0000	0.0000	0.0000	0.0000	0
8.933	0.9103	2.4760	0.0113	0.0201	0.3177	0.0123	0.0000	0.0000	0.0000	0.0000	0.0000	0
9.000	1.0726	-2.6340	0.0140	0.0244	0.4601	0.0113	0.0000	0.0000	0.0000	0.0000	0.0000	2
9.067	0.4676	0.0214	0.0141	0.0286	0.4899	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0
9.133	-2.1320	4.1888	0.0217	0.0190	0.3449	0.0194	0.0000	0.0000	0.0000	0.0000	0.0000	0
9.200	-1.4255	-3.2414	0.0106	0.0147	0.2904	0.0066	0.0000	0.0000	0.0000	0.0000	0.0000	0
9.267	1.0512	2.8052	0.0102	0.0112	0.2082	0.0088	0.0000	0.0000	0.0000	0.0000	0.0000	0
9.333	1.9294	-3.0275	0.0051	0.0098	0.1663	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0
9.400	-1.5178	0.4896	0.0026	0.0099	0.1425	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0
9.467	-1.4295	0.2159	0.0071	0.0150	0.1063	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	1
9.533	-0.3950	-0.8877	0.0062	0.0171	0.1357	0.0034	0.0000	0.0000	0.0000	0.0000	0.0000	0
9.600	-3.6575	2.4034	0.0327	0.0457	0.2191	0.0593	0.0000	0.0000	0.0000	0.0000	0.0000	0
9.667	-1.8044	-0.0042	0.1512	0.1944	0.2621	0.3787	0.0000	0.0000	0.0000	0.0000	0.0000	0
9.733	-0.5208	-0.0012	0.1053	0.2951	0.2870	0.2664	0.0000	0.0000	0.0000	0.0000	0.0000	0
9.800	-1.8661	-0.0009	0.1472	0.4120	0.2991	0.3775	0.0000	0.0000	0.0000	0.0000	0.0000	0
9.867	-0.9268	-0.0003	0.0822	0.4072	0.3102	0.1311	0.0000	0.0000	0.0000	0.0000	0.0000	0
9.933	-2.8502	-0.0020	0.1730	0.3033	0.3189	0.1245	0.0000	0.0000	0.0000	0.0000	0.0000	0
