t	zoom	rot	act	bright	sat	cut	onset	low	mid	high	rms	beatRank
26.600	2.5003	0.0077	0.1267	0.3505	0.3134	0.3799	0.0000	0.0000	0.0000	0.0000	0.0000	0
26.667	0.6896	-0.0005	0.0836	0.2877	0.3093	0.1870	0.0000	0.0000	0.0000	0.0000	0.0000	0
26.733	3.6575	-0.0060	0.1861	0.1333	0.3312	0.6542	0.0000	0.0000	0.0000	0.0000	0.0000	0
26.800	0.6704	-0.0141	0.0939	0.0860	0.3669	0.1740	0.0000	0.0000	0.0000	0.0000	0.0000	0
26.867	1.1489	-0.7107	0.0697	0.0507	0.3710	0.0814	0.0000	0.0000	0.0000	0.0000	0.0000	0
26.933	2.3319	-2.2438	0.0407	0.0464	0.3925	0.1029	0.0000	0.0000	0.0000	0.0000	0.0000	0
27.000	0.5486	0.9116	0.0375	0.0365	0.4073	0.0390	0.0000	0.0000	0.0000	0.0000	0.0000	2
27.067	-2.3959	3.6301	0.0324	0.0218	0.3581	0.0877	0.0000	0.0000	0.0000	0.0000	0.0000	0
27.133	1.1693	1.4699	0.0212	0.0244	0.3984	0.0100	0.0000	0.0000	0.0000	0.0000	0.0000	0
27.200	-2.1784	-2.6432	0.0395	0.0485	0.4849	0.0314	0.0000	0.0000	0.0000	0.0000	0.0000	0
27.267	-0.8071	2.7150	0.0357	0.0406	0.4997	0.0716	0.0000	0.0000	0.0000	0.0000	0.0000	0
27.333	-0.4292	-0.7097	0.0233	0.0374	0.4821	0.0235	0.0000	0.0000	0.0000	0.0000	0.0000	0
27.400	-0.6045	0.8147	0.0228	0.0264	0.4699	0.0167	0.0000	0.0000	0.0000	0.0000	0.0000	0
27.467	-0.0347	-0.0005	0.0122	0.0202	0.3737	0.0208	0.0000	0.0000	0.0000	0.0000	0.0000	1
27.533	-2.3564	0.2743	0.0111	0.0116	0.2031	0.0093	0.0000	0.0000	0.0000	0.0000	0.0000	0
27.600	-2.1428	-0.0967	0.0050	0.0090	0.1418	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0
27.667	-1.1003	-0.0484	0.0015	0.0093	0.1856	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0
27.733	-1.8450	-0.0056	0.0029	0.0103	0.2180	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0
27.800	-1.0946	-0.0087	0.0051	0.0131	0.3098	0.0032	0.0000	0.0000	0.0000	0.0000	0.0000	0
27.867	-1.8878	0.3381	0.0112	0.0201	0.4064	0.0120	0.0000	0.0000	0.0000	0.0000	0.0000	0
27.933	-1.1917	-0.0106	0.0138	0.0257	0.4706	0.0159	0.0000	0.0000	0.0000	0.0000	0.0000	0
28.000	-0.3784	0.9365	0.0146	0.0283	0.4979	0.0199	0.0000	0.0000	0.0000	0.0000	0.0000	8
28.067	0.0159	-1.7190	0.0183	0.0269	0.4690	0.0078	0.0000	0.0000	0.0000	0.0000	0.0000	0
28.133	0.0265	-0.8807	0.0154	0.0297	0.5286	0.0110	0.0000	0.0000	0.0000	0.0000	0.0000	0
28.200	0.7058	2.1470	0.0286	0.0387	0.5717	0.0289	0.0000	0.0000	0.0000	0.0000	0.0000	0
28.267	0.4797	2.5963	0.0331	0.0439	0.5605	0.0044	0.0000	0.0000	0.0000	0.0000	0.0000	0
28.333	0.2764	-1.0190	0.0323	0.0431	0.5714	0.0096	0.0000	0.0000	0.0000	0.0000	0.0000	0
28.400	0.6362	2.6254	0.0340	0.0449	0.5582	0.0120	0.0000	0.0000	0.0000	0.0000	0.0000	0
28.467	0.0963	-0.9148	0.0267	0.0430	0.5708	0.0056	0.0000	0.0000	0.0000	0.0000	0.0000	1
28.533	0.0146	0.0204	0.0248	0.0411	0.5673	0.0123	0.0000	0.0000	0.0000	0.0000	0.0000	0
28.600	3.6575	0.4837	0.0236	0.0298	0.5749	0.0245	0.0000	0.0000	0.0000	0.0000	0.0000	0
28.667	0.7310	-0.6375	0.0146	0.0258	0.5317	0.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0
28.733	3.6575	-0.0166	0.0140	0.0154	0.3648	0.0167	0.0000	0.0000	0.0000	0.0000	0.0000	0
28.800	1.7759	-0.0257	0.0055	0.0141	0.3064	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0
28.867	3.6575	-0.0120	0.0111	0.0172	0.3025	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0
28.933	3.3331	-0.9356	0.0132	0.0243	0.3541	0.0044	0.0000	0.0000	0.0000	0.0000	0.0000	0
29.000	3.6575	4.1888	0.0147	0.0310	0.4533	0.0186	0.0000	0.0000	0.0000	0.0000	0.0000	2
29.067	-1.1094	4.1888	0.0222	0.0344	0.5329	0.0385	0.0000	0.0000	0.0000	0.0000	0.0000	0
29.133	2.7295	4.1888	0.0253	0.0343	0.5310	0.0044	0.0000	0.0000	0.0000	0.0000	0.0000	0
29.200	-1.1404	4.1888	0.0319	0.0325	0.5498	0.0850	0.0000	0.0000	0.0000	0.0000	0.0000	0
29.267	-0.7271	3.2844	0.0371	0.0365	0.4976	0.0468	0.0000	0.0000	0.0000	0.0000	0.0000	0
29.333	2.6416	-4.1888	0.0292	0.0252	0.3444	0.0828	0.0000	0.0000	0.0000	0.0000	0.0000	0
29.400	3.6575	4.1888	0.0409	0.0409	0.4787	0.1054	0.0000	0.0000	0.0000	0.0000	0.0000	0
29.467	-1.9858	3.0707	0.0424	0.0399	0.5357	0.0723	0.0000	0.0000	0.0000	0.0000	0.0000	1
29.533	-1.1699	4.1888	0.0529	0.0532	0.5630	0.1537	0.0000	0.0000	0.0000	0.0000	0.0000	0
29.600	0.7262	-0.0122	0.0428	0.0392	0.4934	0.2338	0.0000	0.0000	0.0000	0.0000	0.0000	0
29.667	-3.6575	4.1888	0.0322	0.0443	0.4810	0.0647	0.0000	0.0000	0.0000	0.0000	0.0000	0
29.733	3.6575	-3.1828	0.0552	0.0677	0.3619	0.0828	0.0000	0.0000	0.0000	0.0000	0.0000	0
29.800	-1.7760	-3.6610	0.0763	0.1028	0.3754	0.0605	0.0000	0.0000	0.0000	0.0000	0.0000	0
29.867	-3.6575	4.1888	0.2214	0.2605	0.3157	0.7235	0.0000	0.0000	0.0000	0.0000	0.0000	0
29.933	3.6575	-4.1888	0.1574	0.2178	0.3120	0.2110	0.0000	0.0000	0.0000	0.0000	0.0000	0
30.000	-0.7896	-0.0388	0.1341	0.1495	0.3290	0.2652	0.0000	0.0000	0.0000	0.0000	0.0000	4
30.067	-3.6575	4.1888	0.1282	0.0866	0.3545	0.2566	0.0000	0.0000	0.0000	0.0000	0.0000	0
30.133	-0.2726	0.0068	0.0598	0.0954	0.4299	0.0495	0.0000	0.0000	0.0000	0.0000	0.0000	0
30.200	-3.6575	4.1888	0.0940	0.0723	0.5143	0.0809	0.0000	0.0000	0.0000	0.0000	0.0000	0
30.267	-3.6575	0.0005	0.0741	0.0567	0.5500	0.1831	0.0000	0.0000	0.0000	0.0000	0.0000	0
30.333	-3.6575	-0.4266	0.0500	0.0676	0.6031	0.0782	0.0000	0.0000	0.0000	0.0000	0.0000	0
30.400	-3.6575	0.2766	0.0660	0.0696	0.6270	0.0532	0.0000	0.0000	0.0000	0.0000	0.0000	0
30.467	-3.6575	-0.0020	0.0532	0.0551	0.5447	0.1272	0.0000	0.0000	0.0000	0.0000	0.0000	1
30.533	-3.6575	-2.1315	0.0515	0.0395	0.4560	0.1201	0.0000	0.0000	0.0000	0.0000	0.0000	0
30.600	-3.6575	4.1888	0.0362	0.0292	0.5036	0.0407	0.0000	0.0000	0.0000	0.0000	0.0000	0
30.667	-1.4346	0.3459	0.0230	0.0327	0.5152	0.0230	0.0000	0.0000	0.0000	0.0000	0.0000	0
30.733	-2.0329	-2.0591	0.0264	0.0310	0.5242	0.0289	0.0000	0.0000	0.0000	0.0000	0.0000	0
30.800	-0.7897	-0.0056	0.0165	0.0299	0.5247	0.0191	0.0000	0.0000	0.0000	0.0000	0.0000	0
30.867	-1.3790	-0.0135	0.0223	0.0330	0.5498	0.0382	0.0000	0.0000	0.0000	0.0000	0.0000	0
30.933	-0.8527	-0.0390	0.0243	0.0330	0.5403	0.0088	0.0000	0.0000	0.0000	0.0000	0.0000	0
31.000	-0.2052	0.0023	0.0165	0.0314	0.5127	0.0096	0.0000	0.0000	0.0000	0.0000	0.0000	2
31.067	-3.3202	-0.7296	0.0214	0.0282	0.4765	0.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0
31.133	3.6575	0.0095	0.0151	0.0281	0.4535	0.0203	0.0000	0.0000	0.0000	0.0000	0.0000	0
31.200	3.6575	1.2374	0.0221	0.0320	0.4522	0.0159	0.0000	0.0000	0.0000	0.0000	0.0000	0
31.267	1.3040	-0.4871	0.0258	0.0358	0.4211	0.0208	0.0000	0.0000	0.0000	0.0000	0.0000	0
31.333	0.8637	-0.0163	0.0219	0.0421	0.4440	0.0409	0.0000	0.0000	0.0000	0.0000	0.0000	0
31.400	1.6727	-1.0654	0.0374	0.0541	0.4392	0.0968	0.0000	0.0000	0.0000	0.0000	0.0000	0
31.467	2.1985	0.0048	0.0381	0.0596	0.4748	0.0451	0.0000	0.0000	0.0000	0.0000	0.0000	1
31.533	3.6575	-1.3386	0.0586	0.0639	0.5469	0.0426	0.0000	0.0000	0.0000	0.0000	0.0000	0
31.600	3.6575	0.0729	0.0755	0.0822	0.6091	0.1397	0.0000	0.0000	0.0000	0.0000	0.0000	0
31.667	2.7741	0.8311	0.0746	0.1021	0.6593	0.1365	0.0000	0.0000	0.0000	0.0000	0.0000	0
31.733	3.6575	-4.1888	0.1026	0.1047	0.7092	0.0596	0.0000	0.0000	0.0000	0.0000	0.0000	0
31.800	2.1652	-1.7498	0.0895	0.1001	0.7139	0.0353	0.0000	0.0000	0.0000	0.0000	0.0000	0
31.867	3.6575	0.8431	0.0846	0.0690	0.6617	0.2240	0.0000	0.0000	0.0000	0.0000	0.0000	0
31.933	3.6575	-1.9542	0.0587	0.0410	0.5152	0.2730	0.0000	0.0000	0.0000	0.0000	0.0000	0
32.000	-0.1077	0.0075	0.0279	0.0345	0.4780	0.0610	0.0000	0.0000	0.0000	0.0000	0.0000	16
32.067	-3.6575	2.5257	0.0303	0.0326	0.4869	0.0275	0.0000	0.0000	0.0000	0.0000	0.0000	0
32.133	3.6575	-1.3951	0.0235	0.0263	0.5225	0.0417	0.0000	0.0000	0.0000	0.0000	0.0000	0
32.200	3.1492	4.1888	0.0284	0.0296	0.4986	0.0199	0.0000	0.0000	0.0000	0.0000	0.0000	0
32.267	-3.6575	4.1888	0.0279	0.0300	0.3408	0.0429	0.0000	0.0000	0.0000	0.0000	0.0000	0
32.333	2.0476	-0.1404	0.0199	0.0327	0.3774	0.0324	0.0000	0.0000	0.0000	0.0000	0.0000	0
32.400	1.8878	-1.8795	0.0253	0.0440	0.4058	0.0120	0.0000	0.0000	0.0000	0.0000	0.0000	0
32.467	1.9451	-1.2535	0.0217	0.0398	0.4060	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	1
32.533	2.9096	0.4777	0.0229	0.0366	0.5004	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0
32.600	3.6575	-2.9998	0.0252	0.0202	0.4845	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0
32.667	1.9585	4.1888	0.0108	0.0151	0.4009	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0
32.733	3.6575	2.1554	0.0104	0.0124	0.2471	0.0154	0.0000	0.0000	0.0000	0.0000	0.0000	0
32.800	-1.7090	1.1467	0.0070	0.0088	0.1532	0.0051	0.0000	0.0000	0.0000	0.0000	0.0000	0
32.867	-3.6575	-2.6132	0.0048	0.0093	0.1056	0.0140	0.0000	0.0000	0.0000	0.0000	0.0000	0
32.933	-0.2613	-0.0108	0.0055	0.0134	0.0653	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0
33.000	-0.0326	0.0030	0.0151	0.0268	0.1304	0.0603	0.0000	0.0000	0.0000	0.0000	0.0000	2
33.067	-1.3268	-0.0048	0.1816	0.2080	0.2768	0.7189	0.0000	0.0000	0.0000	0.0000	0.0000	0
33.133	-0.5752	0.0027	0.1371	0.3443	0.3060	0.5284	0.0000	0.0000	0.0000	0.0000	0.0000	0
33.200	-3.6575	-4.1888	0.2680	0.4450	0.3254	0.3804	0.0000	0.0000	0.0000	0.0000	0.0000	0
33.267	-3.6575	-0.0034	0.2667	0.3027	0.3299	0.5287	0.0000	0.0000	0.0000	0.0000	0.0000	0
33.333	-1.6995	-0.0004	0.1075	0.2293	0.2423	0.2596	0.0000	0.0000	0.0000	0.0000	0.0000	0
33.400	-2.8024	-3.8440	0.1214	0.1402	0.1461	0.2953	0.0000	0.0000	0.0000	0.0000	0.0000	0
33.467	-1.4955	0.0084	0.0314	0.1198	0.1128	0.0730	0.0000	0.0000	0.0000	0.0000	0.0000	1
33.533	-2.8204	0.0021	0.0449	0.0996	0.1447	0.1037	0.0000	0.0000	0.0000	0.0000	0.0000	0
33.600	-3.6575	-0.0140	0.0339	0.0883	0.2274	0.1127	0.0000	0.0000	0.0000	0.0000	0.0000	0
33.667	-1.3357	0.0145	0.0183	0.0848	0.2584	0.0571	0.0000	0.0000	0.0000	0.0000	0.0000	0
33.733	-2.9726	0.0182	0.0283	0.0834	0.3062	0.0846	0.0000	0.0000	0.0000	0.0000	0.0000	0
33.800	-1.2591	-0.4022	0.0276	0.0888	0.3779	0.0458	0.0000	0.0000	0.0000	0.0000	0.0000	0
33.867	-2.0984	0.0112	0.0425	0.0942	0.4059	0.0358	0.0000	0.0000	0.0000	0.0000	0.0000	0
33.933	-0.8219	-1.0204	0.0581	0.0999	0.4796	0.0605	0.0000	0.0000	0.0000	0.0000	0.0000	0
34.000	-0.4562	-0.5017	0.0593	0.1035	0.5045	0.0314	0.0000	0.0000	0.0000	0.0000	0.0000	4
34.067	-0.2213	-0.9054	0.0714	0.1004	0.5376	0.0723	0.0000	0.0000	0.0000	0.0000	0.0000	0
34.133	-0.3666	0.6488	0.0599	0.1009	0.5317	0.0353	0.0000	0.0000	0.0000	0.0000	0.0000	0
34.200	-0.3277	0.6918	0.1046	0.1383	0.4784	0.1740	0.0000	0.0000	0.0000	0.0000	0.0000	0
34.267	-2.6287	1.9646	0.1813	0.2039	0.4174	0.2324	0.0000	0.0000	0.0000	0.0000	0.0000	0
34.333	0.1612	0.5126	0.1687	0.2199	0.3715	0.1007	0.0000	0.0000	0.0000	0.0000	0.0000	0
34.400	-1.2723	-2.0402	0.1715	0.2104	0.3190	0.1355	0.0000	0.0000	0.0000	0.0000	0.0000	0
34.467	2.3124	0.3919	0.1053	0.1999	0.3035	0.0392	0.0000	0.0000	0.0000	0.0000	0.0000	1
34.533	3.6575	-0.0770	0.1047	0.1934	0.3215	0.0922	0.0000	0.0000	0.0000	0.0000	0.0000	0
34.600	2.6299	-0.0025	0.0972	0.2163	0.3434	0.1956	0.0000	0.0000	0.0000	0.0000	0.0000	0
34.667	0.9229	0.0083	0.0609	0.2236	0.3368	0.1233	0.0000	0.0000	0.0000	0.0000	0.0000	0
34.733	1.0878	0.0010	0.0750	0.2425	0.3278	0.2385	0.0000	0.0000	0.0000	0.0000	0.0000	0
34.800	0.4132	0.0065	0.0385	0.2312	0.3127	0.0630	0.0000	0.0000	0.0000	0.0000	0.0000	0
34.867	0.3138	-0.0009	0.0407	0.2013	0.2641	0.1544	0.0000	0.0000	0.0000	0.0000	0.0000	0
34.933	0.6774	0.0174	0.0282	0.2001	0.2568	0.1100	0.0000	0.0000	0.0000	0.0000	0.0000	0
35.000	0.6486	-0.0221	0.0240	0.2154	0.2617	0.1145	0.0000	0.0000	0.0000	0.0000	0.0000	2
35.067	1.2732	4.1888	0.0679	0.2215	0.2814	0.2186	0.0000	0.0000	0.0000	0.0000	0.0000	0
35.133	0.7381	0.0038	0.0528	0.2030	0.2959	0.2446	0.0000	0.0000	0.0000	0.0000	0.0000	0
35.200	1.5028	-0.0082	0.1024	0.1620	0.2872	0.5022	0.0000	0.0000	0.0000	0.0000	0.0000	0
35.267	1.7833	0.0111	0.0782	0.1251	0.2743	0.5419	0.0000	0.0000	0.0000	0.0000	0.0000	0
35.333	1.8478	-1.5388	0.0528	0.1152	0.2811	0.1468	0.0000	0.0000	0.0000	0.0000	0.0000	0
35.400	1.0170	2.8480	0.1047	0.1591	0.3903	0.2975	0.0000	0.0000	0.0000	0.0000	0.0000	0
35.467	-0.0150	-1.2296	0.1294	0.1591	0.4609	0.1208	0.0000	0.0000	0.0000	0.0000	0.0000	1
35.533	-0.5590	-2.7806	0.1748	0.1372	0.5851	0.1468	0.0000	0.0000	0.0000	0.0000	0.0000	0
35.600	-0.6010	-2.5969	0.1393	0.0539	0.6538	0.2000	0.0000	0.0000	0.0000	0.0000	0.0000	0
35.667	-0.0242	1.6599	0.0642	0.0692	0.6409	0.1284	0.0000	0.0000	0.0000	0.0000	0.0000	0
35.733	1.0508	-1.5363	0.0728	0.0637	0.6049	0.1270	0.0000	0.0000	0.0000	0.0000	0.0000	0
35.800	-0.2015	-1.7461	0.0474	0.0387	0.4850	0.1270	0.0000	0.0000	0.0000	0.0000	0.0000	0
35.867	3.6575	3.7431	0.0350	0.0211	0.5029	0.1990	0.0000	0.0000	0.0000	0.0000	0.0000	0
35.933	3.6575	1.0285	0.0292	0.0342	0.4728	0.0463	0.0000	0.0000	0.0000	0.0000	0.0000	0
36.000	1.0179	4.1888	0.0444	0.0420	0.5245	0.0338	0.0000	0.0000	0.0000	0.0000	0.0000	8
36.067	2.1221	4.1888	0.0419	0.0249	0.5342	0.0623	0.0000	0.0000	0.0000	0.0000	0.0000	0
36.133	-0.5778	2.1076	0.0274	0.0298	0.4468	0.0331	0.0000	0.0000	0.0000	0.0000	0.0000	0
36.200	1.5863	1.5580	0.0519	0.0577	0.5554	0.2478	0.0000	0.0000	0.0000	0.0000	0.0000	0
36.267	0.6337	-4.1888	0.0744	0.0665	0.6308	0.0380	0.0000	0.0000	0.0000	0.0000	0.0000	0
36.333	0.4689	0.6656	0.0526	0.0507	0.6212	0.1424	0.0000	0.0000	0.0000	0.0000	0.0000	0
36.400	-1.2209	2.6715	0.0529	0.0497	0.5620	0.1547	0.0000	0.0000	0.0000	0.0000	0.0000	0
36.467	-0.2211	-0.0006	0.0519	0.0565	0.5319	0.0328	0.0000	0.0000	0.0000	0.0000	0.0000	1
36.533	-0.8685	-0.1003	0.0509	0.0475	0.3470	0.0897	0.0000	0.0000	0.0000	0.0000	0.0000	0
36.600	-0.1274	-0.0025	0.0263	0.0377	0.3392	0.0603	0.0000	0.0000	0.0000	0.0000	0.0000	0
36.667	-0.1641	0.0207	0.0178	0.0334	0.2701	0.0360	0.0000	0.0000	0.0000	0.0000	0.0000	0
36.733	-0.7005	0.0060	0.0195	0.0198	0.1747	0.0240	0.0000	0.0000	0.0000	0.0000	0.0000	0
36.800	-0.4751	-0.0056	0.0083	0.0139	0.1129	0.0270	0.0000	0.0000	0.0000	0.0000	0.0000	0
36.867	-0.8897	0.0011	0.0070	0.0093	0.0433	0.0284	0.0000	0.0000	0.0000	0.0000	0.0000	0
36.933	-0.8668	-0.0104	0.0037	0.0115	0.0553	0.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0
37.000	-0.7352	-0.0225	0.0037	0.0139	0.0783	0.0047	0.0000	0.0000	0.0000	0.0000	0.0000	2
37.067	0.0520	4.1888	0.0065	0.0146	0.1005	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0
37.133	1.3281	-0.0057	0.0037	0.0137	0.1197	0.0059	0.0000	0.0000	0.0000	0.0000	0.0000	0
37.200	3.6575	0.0434	0.0071	0.0146	0.2135	0.0037	0.0000	0.0000	0.0000	0.0000	0.0000	0
37.267	0.8000	0.0173	0.0080	0.0166	0.3674	0.0042	0.0000	0.0000	0.0000	0.0000	0.0000	0
37.333	0.2865	-0.0086	0.0058	0.0187	0.3995	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0
37.400	1.1538	-0.1421	0.0141	0.0263	0.5175	0.0105	0.0000	0.0000	0.0000	0.0000	0.0000	0
37.467	0.7346	-0.4141	0.0139	0.0317	0.5126	0.0042	0.0000	0.0000	0.0000	0.0000	0.0000	1
37.533	1.6163	0.9309	0.0249	0.0426	0.5487	0.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0
37.600	1.6369	1.1518	0.0310	0.0432	0.5850	0.0096	0.0000	0.0000	0.0000	0.0000	0.0000	0
37.667	0.7286	-0.3604	0.0273	0.0401	0.5822	0.0078	0.0000	0.0000	0.0000	0.0000	0.0000	0
37.733	1.5930	1.8242	0.0271	0.0326	0.5212	0.0294	0.0000	0.0000	0.0000	0.0000	0.0000	0
37.800	2.1680	-2.0433	0.0192	0.0281	0.5224	0.0081	0.0000	0.0000	0.0000	0.0000	0.0000	0
37.867	2.5838	3.8394	0.0402	0.0465	0.5617	0.1696	0.0000	0.0000	0.0000	0.0000	0.0000	0
37.933	2.3400	-2.9990	0.0475	0.0342	0.4285	0.0600	0.0000	0.0000	0.0000	0.0000	0.0000	0
38.000	3.6575	-1.4799	0.0290	0.0281	0.4754	0.0350	0.0000	0.0000	0.0000	0.0000	0.0000	4
38.067	2.6098	0.2997	0.0527	0.0569	0.5648	0.1434	0.0000	0.0000	0.0000	0.0000	0.0000	0
38.133	-0.1511	3.9142	0.0510	0.0645	0.5690	0.0877	0.0000	0.0000	0.0000	0.0000	0.0000	0
38.200	-1.8206	3.8329	0.0495	0.0548	0.6216	0.0429	0.0000	0.0000	0.0000	0.0000	0.0000	0
38.267	-3.6575	4.1888	0.0451	0.0502	0.5282	0.0647	0.0000	0.0000	0.0000	0.0000	0.0000	0
38.333	3.6575	-4.1888	0.0295	0.0306	0.5603	0.1245	0.0000	0.0000	0.0000	0.0000	0.0000	0
38.400	-0.1296	0.0043	0.0245	0.0328	0.4891	0.0858	0.0000	0.0000	0.0000	0.0000	0.0000	0
38.467	-0.3590	-0.1040	0.0242	0.0371	0.5036	0.0201	0.0000	0.0000	0.0000	0.0000	0.0000	1
38.533	-1.1559	-4.1888	0.0358	0.0413	0.4466	0.0248	0.0000	0.0000	0.0000	0.0000	0.0000	0
38.600	-0.8734	-0.8912	0.0327	0.0400	0.3336	0.0529	0.0000	0.0000	0.0000	0.0000	0.0000	0
38.667	-0.2996	0.0050	0.0207	0.0390	0.2294	0.0132	0.0000	0.0000	0.0000	0.0000	0.0000	0
38.733	-0.4241	0.0068	0.0218	0.0361	0.1605	0.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0
38.800	-0.0703	-0.0012	0.0213	0.0385	0.2179	0.0105	0.0000	0.0000	0.0000	0.0000	0.0000	0
38.867	0.1384	0.0034	0.1281	0.1531	0.3469	0.6390	0.0000	0.0000	0.0000	0.0000	0.0000	0
38.933	0.5693	0.0031	0.2680	0.4150	0.3208	0.9738	0.0000	0.0000	0.0000	0.0000	0.0000	0
39.000	-0.0488	-0.0071	0.0937	0.4632	0.3205	0.0730	0.0000	0.0000	0.0000	0.0000	0.0000	2
39.067	-0.2276	-4.1888	0.1947	0.3257	0.3102	0.7213	0.0000	0.0000	0.0000	0.0000	0.0000	0
39.133	-1.8036	0.0010	0.1191	0.2162	0.2778	0.3998	0.0000	0.0000	0.0000	0.0000	0.0000	0
39.200	-3.6575	-0.0154	0.1445	0.0798	0.1913	0.6164	0.0000	0.0000	0.0000	0.0000	0.0000	0
39.267	-3.6575	-4.1888	0.0443	0.0483	0.2083	0.1387	0.0000	0.0000	0.0000	0.0000	0.0000	0
39.333	-2.1925	-2.2130	0.0178	0.0448	0.2393	0.0054	0.0000	0.0000	0.0000	0.0000	0.0000	0
39.400	-3.6575	4.1888	0.0210	0.0434	0.3709	0.0233	0.0000	0.0000	0.0000	0.0000	0.0000	0
39.467	-0.4767	0.8634	0.0277	0.0510	0.4691	0.0809	0.0000	0.0000	0.0000	0.0000	0.0000	1
39.533	-3.1793	-2.0259	0.0472	0.0555	0.5162	0.0348	0.0000	0.0000	0.0000	0.0000	0.0000	0
39.600	3.0502	1.8975	0.0583	0.0570	0.4752	0.0919	0.0000	0.0000	0.0000	0.0000	0.0000	0
39.667	3.6575	-0.0398	0.0642	0.0755	0.5362	0.1208	0.0000	0.0000	0.0000	0.0000	0.0000	0
39.733	-1.6144	-1.9052	0.0824	0.0864	0.6405	0.1184	0.0000	0.0000	0.0000	0.0000	0.0000	0
39.800	-1.4723	-0.0042	0.0756	0.0778	0.6763	0.0355	0.0000	0.0000	0.0000	0.0000	0.0000	0
39.867	-1.3921	-0.0007	0.0621	0.0570	0.6082	0.1304	0.0000	0.0000	0.0000	0.0000	0.0000	0
39.933	-0.4910	0.0035	0.0456	0.0481	0.6011	0.1422	0.0000	0.0000	0.0000	0.0000	0.0000	0
