t	zoom	rot	act	bright	sat	cut	onset	low	mid	high	rms	beatRank
15.333	0.0333	0.0061	0.0064	0.4322	0.9904	0.0212	0.0000	0.0000	0.0000	0.0000	0.0000	0
15.400	0.0271	0.0081	0.0060	0.4320	0.9897	0.0175	0.0000	0.0000	0.0000	0.0000	0.0000	0
15.467	0.0231	0.0058	0.0057	0.4330	0.9896	0.0202	0.0000	0.0000	0.0000	0.0000	0.0000	1
15.533	0.0285	0.0010	0.0061	0.4330	0.9906	0.0200	0.0000	0.0000	0.0000	0.0000	0.0000	0
15.600	0.0245	0.0045	0.0064	0.4323	0.9898	0.0225	0.0000	0.0000	0.0000	0.0000	0.0000	0
15.667	0.0238	0.0046	0.0059	0.4335	0.9899	0.0180	0.0000	0.0000	0.0000	0.0000	0.0000	0
15.733	0.0250	0.0025	0.0060	0.4332	0.9903	0.0198	0.0000	0.0000	0.0000	0.0000	0.0000	0
15.800	0.0214	0.0060	0.0061	0.4326	0.9900	0.0237	0.0000	0.0000	0.0000	0.0000	0.0000	0
15.867	0.0189	0.0014	0.0062	0.4336	0.9904	0.0205	0.0000	0.0000	0.0000	0.0000	0.0000	0
15.933	0.0204	0.0053	0.0067	0.4333	0.9889	0.0210	0.0000	0.0000	0.0000	0.0000	0.0000	0
16.000	0.0221	0.0009	0.0088	0.4327	0.9930	0.0306	0.0000	0.0000	0.0000	0.0000	0.0000	16
16.067	0.0193	-0.0005	0.0076	0.4326	0.9919	0.0128	0.0000	0.0000	0.0000	0.0000	0.0000	0
16.133	0.0209	-0.0027	0.0070	0.4332	0.9925	0.0200	0.0000	0.0000	0.0000	0.0000	0.0000	0
16.200	0.0164	0.0035	0.0065	0.4338	0.9913	0.0173	0.0000	0.0000	0.0000	0.0000	0.0000	0
16.267	0.0184	0.0017	0.0067	0.4340	0.9910	0.0269	0.0000	0.0000	0.0000	0.0000	0.0000	0
16.333	0.0181	0.0037	0.0070	0.4344	0.9910	0.0175	0.0000	0.0000	0.0000	0.0000	0.0000	0
16.400	0.0159	0.0005	0.0071	0.4329	0.9917	0.0183	0.0000	0.0000	0.0000	0.0000	0.0000	0
16.467	0.0188	-0.0007	0.0065	0.4335	0.9920	0.0262	0.0000	0.0000	0.0000	0.0000	0.0000	1
16.533	0.0201	0.0007	0.0062	0.4346	0.9912	0.0183	0.0000	0.0000	0.0000	0.0000	0.0000	0
16.600	0.0189	0.0056	0.0064	0.4342	0.9911	0.0198	0.0000	0.0000	0.0000	0.0000	0.0000	0
16.667	0.0158	0.0040	0.0065	0.4341	0.9914	0.0165	0.0000	0.0000	0.0000	0.0000	0.0000	0
16.733	0.0192	0.0075	0.0066	0.4345	0.9912	0.0225	0.0000	0.0000	0.0000	0.0000	0.0000	0
16.800	0.0174	0.0060	0.0063	0.4346	0.9918	0.0264	0.0000	0.0000	0.0000	0.0000	0.0000	0
16.867	0.0191	0.0058	0.0065	0.4335	0.9902	0.0230	0.0000	0.0000	0.0000	0.0000	0.0000	0
16.933	0.0204	0.0051	0.0063	0.4342	0.9907	0.0240	0.0000	0.0000	0.0000	0.0000	0.0000	0
17.000	0.0198	0.0057	0.0061	0.4355	0.9904	0.0225	0.0000	0.0000	0.0000	0.0000	0.0000	2
17.067	0.0168	0.0033	0.0063	0.4336	0.9904	0.0173	0.0000	0.0000	0.0000	0.0000	0.0000	0
17.133	0.0166	0.0047	0.0051	0.4348	0.9902	0.0175	0.0000	0.0000	0.0000	0.0000	0.0000	0
17.200	0.0160	0.0059	0.0059	0.4358	0.9902	0.0212	0.0000	0.0000	0.0000	0.0000	0.0000	0
17.267	0.0182	0.0062	0.0063	0.4346	0.9901	0.0215	0.0000	0.0000	0.0000	0.0000	0.0000	0
17.333	0.0149	0.0061	0.0056	0.4346	0.9907	0.0207	0.0000	0.0000	0.0000	0.0000	0.0000	0
17.400	0.0186	0.0004	0.0061	0.4355	0.9901	0.0165	0.0000	0.0000	0.0000	0.0000	0.0000	0
