t	zoom	rot	act	bright	sat	cut	onset	low	mid	high	rms	beatRank
22.600	-0.8231	-0.4783	0.1346	0.5195	0.4287	0.2488	0.0288	8.4421	6.9417	3.7554	0.1082	0
22.667	1.5414	-0.3868	0.1485	0.5017	0.4245	0.1738	1.7840	8.8250	7.8594	3.7856	0.1152	0
22.733	-0.5387	-0.4038	0.1432	0.5255	0.3876	0.3059	2.2101	9.9491	8.7840	6.3076	0.1881	0
22.800	-0.7601	-0.3621	0.1424	0.5133	0.3994	0.2248	3.4434	10.4036	8.6690	5.3846	0.2216	0
22.867	-0.6683	-0.3480	0.1317	0.4969	0.3705	0.2228	0.7892	10.4336	8.8595	5.2076	0.2286	0
22.933	-1.2277	-0.2861	0.1349	0.5026	0.3632	0.3799	1.4599	10.6199	8.5990	5.5486	0.2377	0
23.000	0.5356	-0.4484	0.1353	0.4769	0.3261	0.2980	4.5026	11.3391	9.5984	6.0829	0.2975	1
23.067	0.7769	-0.1488	0.1208	0.4603	0.3331	0.3907	0.1372	10.1118	6.6798	2.3202	0.2120	0
23.133	-0.1948	-0.4251	0.1381	0.4268	0.3670	0.2848	3.3301	9.9134	7.7577	4.0697	0.1609	0
23.200	-0.7455	-0.4397	0.1509	0.4318	0.3846	0.2228	1.6867	10.4898	8.4791	4.0391	0.2235	0
23.267	2.9880	-0.4331	0.1512	0.3999	0.4284	0.2044	5.5146	10.5406	9.1449	7.0413	0.2469	0
23.333	-0.0828	-0.3428	0.1469	0.3936	0.4226	0.1699	0.3374	10.4650	9.1184	4.8329	0.2393	0
23.400	1.9610	-3.2557	0.1591	0.4009	0.4373	0.4490	0.9913	10.3541	8.9421	6.1857	0.2284	0
23.467	2.4348	-0.4647	0.1598	0.4046	0.4521	0.1848	1.8087	10.2649	9.7354	7.1389	0.2815	8
23.533	-0.8501	-1.8389	0.1636	0.3761	0.4719	0.1929	9.8409	11.1430	9.0512	6.3548	0.2744	0
23.600	-0.0440	-0.1973	0.1588	0.4086	0.4725	0.4571	0.0313	9.0830	7.7550	4.2781	0.1372	0
23.667	-0.1918	-0.4917	0.1505	0.3613	0.5045	0.1865	1.5596	10.0745	8.3355	3.2480	0.1888	0
23.733	-0.1026	-0.3120	0.1460	0.3582	0.5639	0.4441	2.0456	10.4173	8.6856	6.1770	0.2265	0
23.800	0.0086	-0.4629	0.1539	0.3535	0.6008	0.2326	3.3444	10.3132	8.6887	4.2964	0.2131	0
23.867	-0.2627	-0.4553	0.1639	0.3608	0.5654	0.3419	0.7997	10.3267	8.5225	6.2522	0.2055	0
23.933	-0.2840	-0.3000	0.1599	0.3768	0.6106	0.2397	1.5471	10.1661	8.2030	5.5896	0.1882	0
24.000	-0.2140	-0.3721	0.1619	0.3698	0.6254	0.1775	3.9883	11.3239	9.6242	6.1760	0.2840	1
24.067	0.5934	3.0457	0.1693	0.4282	0.5617	0.3566	0.1768	10.0636	6.5708	2.2758	0.2057	0
24.133	1.8996	-4.1888	0.1944	0.3979	0.6272	0.2564	3.8124	8.2850	7.6024	3.5653	0.0887	0
24.200	1.7358	-0.2385	0.1708	0.3786	0.6960	0.2581	2.0753	8.9385	8.5226	4.2929	0.1222	0
24.267	-0.5207	3.9201	0.1982	0.4461	0.5699	0.4463	4.8015	8.8602	9.2027	6.9859	0.1450	0
24.333	-0.8000	-0.3559	0.1951	0.4101	0.6516	0.3074	0.4565	9.1658	8.7512	4.8363	0.1473	0
24.400	-2.5694	-0.4751	0.1785	0.4505	0.5921	0.2806	0.8467	9.7965	8.7824	5.8305	0.1816	0
24.467	-0.7351	-0.4109	0.1861	0.4676	0.6428	0.2784	1.3952	10.2096	9.4379	7.0553	0.2720	2
24.533	1.5959	-0.0404	0.1744	0.4780	0.6284	0.1985	3.6812	10.6270	7.5589	2.9667	0.2545	0
24.600	-0.6431	-0.4755	0.1699	0.4203	0.7087	0.3407	0.0409	9.0598	6.9803	4.0291	0.1432	0
24.667	-0.8320	-0.3676	0.1727	0.4998	0.5824	0.5289	2.3169	9.8165	8.0212	5.1088	0.1679	0
24.733	-0.4794	0.1881	0.1608	0.4580	0.6257	0.2436	1.8618	10.1586	8.4321	6.0844	0.1992	0
24.800	-0.3470	2.2872	0.1603	0.4558	0.6214	0.1865	3.8905	10.2226	8.3220	4.5571	0.2007	0
24.867	-0.3091	2.7650	0.1735	0.4985	0.4846	0.4409	0.6613	9.8201	8.2047	5.3879	0.1725	0
24.933	1.4604	-0.2125	0.1778	0.4216	0.4747	0.3365	1.1123	9.3843	8.6840	5.6852	0.1482	0
25.000	-0.6361	-0.3730	0.1596	0.4231	0.4308	0.2495	3.4881	11.4894	9.8193	6.3427	0.2997	1
25.067	-0.4599	-0.3141	0.1527	0.4401	0.3435	0.4275	0.0831	8.9033	6.4958	3.4576	0.1484	0
25.133	-0.5875	-0.4133	0.1545	0.4397	0.3343	0.2696	3.2103	8.2356	7.9310	4.8615	0.0924	0
25.200	-0.4943	-4.1888	0.1608	0.4470	0.3498	0.2627	2.0926	9.0076	8.9249	4.4896	0.1420	0
25.267	0.3739	-4.1888	0.1587	0.4352	0.3954	0.2745	5.1236	9.8347	9.3852	7.1195	0.1953	0
25.333	-0.0588	-0.1518	0.1633	0.4434	0.4020	0.2787	0.4328	10.1477	9.1612	4.8455	0.2069	0
25.400	-0.2813	-0.4467	0.1759	0.3579	0.4781	0.3189	0.9525	10.1544	8.6328	4.5262	0.2018	0
25.467	0.1698	-0.2919	0.1552	0.3349	0.4826	0.2875	1.7924	10.2481	9.1409	6.6445	0.2725	4
25.533	-0.4459	-0.1352	0.1652	0.4076	0.4371	0.3929	4.4105	10.7265	7.8454	3.9145	0.2642	0
25.600	3.6575	-3.6155	0.1734	0.4040	0.4249	0.3586	0.0382	8.7564	6.7948	4.1508	0.1288	0
25.667	0.7963	-0.4195	0.1397	0.4100	0.4625	0.1897	2.3320	8.8358	7.4779	5.2520	0.1086	0
25.733	-0.2842	-1.3896	0.1782	0.4247	0.4259	0.4632	1.1469	8.8550	8.5143	5.9631	0.1344	0
25.800	-2.2402	4.1888	0.1908	0.3562	0.5200	0.4493	4.0943	9.0945	9.2260	4.7314	0.1579	0
25.867	0.5981	-0.3126	0.1691	0.2957	0.5635	0.2360	0.6271	9.1400	8.8901	4.7503	0.1492	0
25.933	-0.0687	1.3872	0.2050	0.4499	0.4358	0.7738	1.7734	8.9802	8.9053	6.2794	0.1380	0
26.000	1.2074	-0.3825	0.1686	0.3724	0.5009	0.4473	2.2716	11.4230	9.7316	6.2873	0.2908	1
26.067	0.1923	-0.2107	0.1307	0.3483	0.5208	0.1863	0.0825	9.2558	5.8475	3.4342	0.1515	0
26.133	-1.4585	-0.1653	0.1712	0.4118	0.4829	0.4569	3.8402	7.5569	7.1667	4.6523	0.0708	0
26.200	0.6184	-3.1962	0.1868	0.3088	0.5507	0.5262	1.0553	9.3303	8.2954	4.6096	0.1427	0
26.267	-0.3233	-0.3004	0.1502	0.3634	0.4812	0.3453	3.7373	10.4538	8.7430	7.1087	0.2240	0
26.333	0.5880	-0.4901	0.1593	0.4072	0.5159	0.2804	0.3326	10.6223	8.7953	4.5378	0.2455	0
26.400	1.6417	-4.1888	0.1623	0.3952	0.5219	0.2137	1.4626	10.5920	8.4030	5.1662	0.2381	0
26.467	0.2404	-0.4739	0.1601	0.4497	0.5875	0.6125	0.4954	10.4628	9.2245	6.7125	0.2799	2
26.533	-0.5206	-1.2745	0.1580	0.4645	0.4841	0.4534	4.8422	10.6515	7.8372	3.3938	0.2553	0
26.600	0.6935	1.7705	0.1732	0.4023	0.5635	0.4326	0.1045	9.2279	7.0503	3.7967	0.1222	0
26.667	-0.2471	-0.4491	0.1530	0.3948	0.4977	0.2926	2.3161	9.5940	7.7921	5.3505	0.1522	0
26.733	-0.7715	-0.1746	0.1570	0.4114	0.4574	0.2142	1.5820	10.0263	8.8282	6.0514	0.1924	0
26.800	1.7495	0.1168	0.1550	0.4454	0.5644	0.4002	4.6982	10.2368	8.9327	5.0785	0.2167	0
26.867	-0.5351	-0.4640	0.1523	0.4520	0.5776	0.2074	0.8839	10.0657	9.0225	4.7180	0.2011	0
26.933	-0.5664	-0.6252	0.1459	0.4237	0.5107	0.3441	0.8178	9.9727	8.9773	5.8042	0.1986	0
27.000	1.7198	-3.7983	0.1493	0.4421	0.3693	0.5265	1.7372	11.4882	9.7825	6.3545	0.3038	0
27.067	-0.3858	-0.5228	0.1515	0.4099	0.4176	0.2775	0.1236	9.3041	6.4505	3.4854	0.1599	0
27.133	1.3477	-0.4954	0.1368	0.4034	0.4054	0.1975	3.4304	9.5177	7.4567	4.6268	0.1375	0
27.200	-0.5255	-0.4011	0.1662	0.4859	0.3068	0.5250	1.3940	9.9026	7.6354	4.6948	0.1654	0
27.267	-0.6136	-0.5299	0.1705	0.3991	0.3480	0.4135	3.9691	10.0773	8.7906	7.1511	0.1985	0
27.333	0.0598	-0.4744	0.1431	0.4209	0.3391	0.2152	0.4693	10.0327	8.7213	4.9709	0.1906	0
27.400	0.1031	4.1888	0.1775	0.4074	0.3407	0.1181	1.0092	10.0597	9.0790	4.6915	0.2036	0
27.467	0.1211	-0.3987	0.1631	0.3259	0.3761	0.3400	0.9320	10.0807	9.0803	6.3178	0.2644	0
27.533	0.4368	-0.4992	0.1328	0.3239	0.4175	0.2647	5.3385	10.7935	8.0781	4.2179	0.2710	0
27.600	-0.3511	-2.2089	0.1679	0.3793	0.3608	0.3355	0.1609	8.9437	6.7743	4.9276	0.1062	0
27.667	-0.2671	-0.7209	0.1739	0.3591	0.3665	0.2787	1.2641	9.7770	8.3461	5.7105	0.1657	0
27.733	-0.1089	-0.3507	0.1289	0.3643	0.4121	0.2387	2.3998	10.0606	9.0122	5.9070	0.2022	0
27.800	0.0684	-0.1871	0.1447	0.4297	0.3560	0.3471	4.5293	10.3495	9.0229	5.1630	0.2256	0
27.867	0.5261	-0.4021	0.1453	0.3625	0.3747	0.3686	0.4393	10.3801	8.7794	4.9006	0.2205	0
27.933	0.0720	-0.4060	0.1540	0.3466	0.4049	0.2243	1.0541	10.4510	8.5910	5.0310	0.2259	0
28.000	0.0654	-3.1639	0.1715	0.3684	0.4265	0.2718	1.5906	11.2724	9.7454	6.6222	0.2928	0
28.067	0.1307	-2.4695	0.1634	0.3305	0.4392	0.2613	0.0405	9.0657	6.1707	4.4200	0.1610	0
28.133	-0.3110	-3.8599	0.1642	0.3471	0.3908	0.1828	3.2320	9.9922	6.9578	5.0755	0.1749	0
28.200	-1.2507	-0.0042	0.1522	0.3366	0.4240	0.2181	1.1860	10.3131	7.9623	5.1203	0.2047	0
28.267	-0.5226	0.5282	0.1579	0.3097	0.4758	0.4115	3.0758	10.5330	8.7493	7.4319	0.2293	0
28.333	0.9841	-0.2546	0.1497	0.2665	0.5129	0.2750	0.3114	10.4086	8.8650	5.2144	0.2262	0
28.400	0.0700	-3.6044	0.1643	0.2945	0.4968	0.4032	0.8281	10.4190	8.6254	4.6686	0.2192	0
28.467	0.0022	-1.3439	0.1842	0.3451	0.4598	0.2804	1.0476	10.3250	8.9722	6.1349	0.2718	0
28.533	0.2775	-4.1888	0.1793	0.3436	0.4088	0.2620	5.8366	10.6990	8.0478	3.8631	0.2618	0
28.600	-0.0177	-0.5114	0.1513	0.3289	0.4304	0.1176	0.1880	9.4102	7.7157	4.7784	0.1358	0
28.667	-0.0481	0.7595	0.1590	0.3256	0.4233	0.2578	1.5446	10.1305	8.4023	5.4919	0.1973	0
28.733	-0.4690	-0.4550	0.1689	0.2902	0.4635	0.2314	2.0287	10.4401	8.8347	6.0165	0.2293	0
28.800	-0.0913	-0.5596	0.1702	0.2669	0.4670	0.1975	5.0530	10.4205	8.9837	5.6947	0.2320	0
28.867	-0.6165	-1.2330	0.1905	0.3545	0.4808	0.3684	0.4525	10.3902	8.7105	4.6110	0.2186	0
28.933	-0.2583	-2.8999	0.2131	0.2427	0.5630	0.3863	0.6968	10.3819	8.3967	4.9445	0.2129	0
29.000	-0.0978	-1.6162	0.1439	0.2662	0.5415	0.1995	1.1577	11.2575	9.8270	6.5641	0.2952	0
29.067	-0.3177	0.3140	0.1711	0.3325	0.4664	0.3179	0.0758	9.1923	6.3728	4.0192	0.1647	0
29.133	-0.5382	-1.4246	0.1659	0.2479	0.4988	0.3593	3.5782	8.5784	8.2093	4.4625	0.1074	0
29.200	-0.1927	-0.7715	0.1398	0.2335	0.5214	0.1225	1.5209	9.1005	8.2888	5.5868	0.1315	0
29.267	-0.2860	-0.5009	0.1361	0.2933	0.4900	0.2409	2.9225	9.5036	8.6950	7.4151	0.1559	0
29.333	-0.2554	-1.4574	0.1488	0.2742	0.4623	0.2233	0.4274	9.8825	8.6484	5.5189	0.1827	0
29.400	0.5700	-0.4046	0.1430	0.3162	0.4359	0.1054	0.6707	9.8807	8.4975	5.0585	0.1775	0
29.467	-0.1340	-1.3903	0.1409	0.3169	0.4664	0.1897	0.7766	9.8820	8.7898	5.7372	0.2448	0
29.533	-0.5158	-0.2539	0.1298	0.2916	0.4700	0.2044	6.1075	10.8794	8.2926	4.4986	0.2797	0
29.600	-0.1258	-0.6151	0.1315	0.2614	0.4872	0.1777	0.1330	8.3623	7.1604	4.4600	0.0950	0
29.667	0.2259	-0.1811	0.1365	0.3288	0.4405	0.2468	1.0675	8.7150	8.0451	5.2912	0.1100	0
29.733	0.0927	-0.5680	0.1058	0.3196	0.4328	0.0963	2.0889	9.4048	8.8007	7.3204	0.1556	0
29.800	0.1356	-0.6518	0.1204	0.3204	0.4612	0.1811	5.0459	9.9933	8.7317	5.8972	0.1889	0
29.867	-0.1380	-0.7490	0.1432	0.2881	0.4544	0.1176	0.4886	10.3892	8.6842	5.3302	0.2150	0
29.933	-0.2590	4.1888	0.1429	0.2759	0.4169	0.1081	0.6013	10.2736	8.3037	4.5012	0.2079	0
