t	zoom	rot	act	bright	sat	cut	onset	low	mid	high	rms	beatRank
27.600	-0.0064	0.0010	0.0073	0.4294	0.5668	0.0157	0.0000	0.0000	0.0000	0.0000	0.0000	0
27.667	-0.0077	-0.0037	0.0098	0.4296	0.5676	0.0199	0.0000	0.0000	0.0000	0.0000	0.0000	0
27.733	-0.0057	0.0002	0.0075	0.4304	0.5659	0.0142	0.0000	0.0000	0.0000	0.0000	0.0000	0
27.800	-0.0046	-0.0005	0.0097	0.4306	0.5669	0.0211	0.0000	0.0000	0.0000	0.0000	0.0000	0
27.867	-0.0049	-0.0026	0.0075	0.4314	0.5655	0.0120	0.0000	0.0000	0.0000	0.0000	0.0000	0
27.933	-0.0052	0.0009	0.0099	0.4318	0.5660	0.0221	0.0000	0.0000	0.0000	0.0000	0.0000	0
28.000	-0.0017	-0.0009	0.0076	0.4325	0.5645	0.0223	0.0000	0.0000	0.0000	0.0000	0.0000	8
28.067	-0.0033	-0.0009	0.0100	0.4328	0.5644	0.0194	0.0000	0.0000	0.0000	0.0000	0.0000	0
28.133	-0.0006	0.0009	0.0074	0.4336	0.5625	0.0167	0.0000	0.0000	0.0000	0.0000	0.0000	0
28.200	-0.0006	-0.0021	0.0099	0.4339	0.5629	0.0167	0.0000	0.0000	0.0000	0.0000	0.0000	0
28.267	-0.0001	-0.0008	0.0074	0.4346	0.5616	0.0179	0.0000	0.0000	0.0000	0.0000	0.0000	0
28.333	0.0018	-0.0030	0.0099	0.4349	0.5623	0.0164	0.0000	0.0000	0.0000	0.0000	0.0000	0
28.400	-0.0003	0.0009	0.0073	0.4356	0.5601	0.0176	0.0000	0.0000	0.0000	0.0000	0.0000	0
28.467	0.0042	-0.0012	0.0100	0.4358	0.5605	0.0208	0.0000	0.0000	0.0000	0.0000	0.0000	1
28.533	0.0000	-0.0017	0.0077	0.4363	0.5597	0.0123	0.0000	0.0000	0.0000	0.0000	0.0000	0
28.600	-0.0000	-0.0009	0.0099	0.4364	0.5609	0.0179	0.0000	0.0000	0.0000	0.0000	0.0000	0
28.667	0.0040	-0.0025	0.0073	0.4371	0.5589	0.0140	0.0000	0.0000	0.0000	0.0000	0.0000	0
28.733	0.0035	0.0001	0.0101	0.4371	0.5594	0.0184	0.0000	0.0000	0.0000	0.0000	0.0000	0
28.800	0.0028	-0.0013	0.0074	0.4379	0.5577	0.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0
28.867	0.0046	-0.0014	0.0101	0.4378	0.5585	0.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0
28.933	0.0042	-0.0007	0.0071	0.4385	0.5568	0.0191	0.0000	0.0000	0.0000	0.0000	0.0000	0
29.000	0.0056	-0.0012	0.0101	0.4385	0.5578	0.0191	0.0000	0.0000	0.0000	0.0000	0.0000	2
29.067	0.0046	-0.0015	0.0075	0.4390	0.5566	0.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0
29.133	0.0079	-0.0016	0.0101	0.4390	0.5573	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0
29.200	0.0081	-0.0010	0.0076	0.4393	0.5563	0.0189	0.0000	0.0000	0.0000	0.0000	0.0000	0
29.267	0.0065	-0.0018	0.0102	0.4394	0.5563	0.0223	0.0000	0.0000	0.0000	0.0000	0.0000	0
29.333	0.0066	-0.0019	0.0075	0.4398	0.5550	0.0164	0.0000	0.0000	0.0000	0.0000	0.0000	0
29.400	0.0064	-0.0028	0.0102	0.4399	0.5556	0.0127	0.0000	0.0000	0.0000	0.0000	0.0000	0
29.467	0.0069	-0.0005	0.0075	0.4404	0.5542	0.0169	0.0000	0.0000	0.0000	0.0000	0.0000	1
29.533	0.0040	-0.0016	0.0102	0.4403	0.5544	0.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0
29.600	0.0049	-0.0023	0.0074	0.4406	0.5531	0.0162	0.0000	0.0000	0.0000	0.0000	0.0000	0
29.667	0.0040	-0.0012	0.0102	0.4403	0.5536	0.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0
29.733	0.0053	-0.0024	0.0077	0.4404	0.5523	0.0137	0.0000	0.0000	0.0000	0.0000	0.0000	0
29.800	0.0054	-0.0034	0.0100	0.4401	0.5528	0.0213	0.0000	0.0000	0.0000	0.0000	0.0000	0
29.867	0.0075	-0.0009	0.0075	0.4400	0.5519	0.0145	0.0000	0.0000	0.0000	0.0000	0.0000	0
29.933	0.0039	-0.0027	0.0098	0.4397	0.5525	0.0206	0.0000	0.0000	0.0000	0.0000	0.0000	0
30.000	0.0053	-0.0020	0.0085	0.4390	0.5535	0.0159	0.0000	0.0000	0.0000	0.0000	0.0000	4
30.067	0.0044	-0.0024	0.0102	0.4367	0.5589	0.0706	0.0000	0.0000	0.0000	0.0000	0.0000	0
30.133	0.0041	-0.0024	0.0086	0.4378	0.5557	0.0289	0.0000	0.0000	0.0000	0.0000	0.0000	0
30.200	0.0045	-0.0018	0.0089	0.4367	0.5566	0.0245	0.0000	0.0000	0.0000	0.0000	0.0000	0
30.267	0.0046	-0.0030	0.0087	0.4377	0.5541	0.0275	0.0000	0.0000	0.0000	0.0000	0.0000	0
30.333	0.0040	-0.0017	0.0089	0.4362	0.5554	0.0353	0.0000	0.0000	0.0000	0.0000	0.0000	0
30.400	0.0058	-0.0026	0.0088	0.4373	0.5531	0.0370	0.0000	0.0000	0.0000	0.0000	0.0000	0
30.467	0.0044	-0.0021	0.0088	0.4361	0.5544	0.0306	0.0000	0.0000	0.0000	0.0000	0.0000	1
30.533	0.0033	-0.0027	0.0088	0.4371	0.5525	0.0255	0.0000	0.0000	0.0000	0.0000	0.0000	0
30.600	0.0039	-0.0012	0.0090	0.4357	0.5541	0.0270	0.0000	0.0000	0.0000	0.0000	0.0000	0
30.667	0.0046	-0.0019	0.0089	0.4369	0.5522	0.0267	0.0000	0.0000	0.0000	0.0000	0.0000	0
30.733	0.0035	-0.0020	0.0089	0.4358	0.5533	0.0309	0.0000	0.0000	0.0000	0.0000	0.0000	0
30.800	0.0038	-0.0018	0.0089	0.4368	0.5528	0.0328	0.0000	0.0000	0.0000	0.0000	0.0000	0
30.867	0.0037	-0.0020	0.0089	0.4356	0.5548	0.0243	0.0000	0.0000	0.0000	0.0000	0.0000	0
30.933	0.0049	-0.0021	0.0090	0.4366	0.5531	0.0248	0.0000	0.0000	0.0000	0.0000	0.0000	0
31.000	0.0038	-0.0023	0.0087	0.4354	0.5547	0.0304	0.0000	0.0000	0.0000	0.0000	0.0000	2
31.067	0.0038	-0.0024	0.0088	0.4364	0.5539	0.0304	0.0000	0.0000	0.0000	0.0000	0.0000	0
31.133	0.0033	-0.0028	0.0088	0.4351	0.5555	0.0260	0.0000	0.0000	0.0000	0.0000	0.0000	0
31.200	0.0032	-0.0024	0.0089	0.4357	0.5540	0.0255	0.0000	0.0000	0.0000	0.0000	0.0000	0
31.267	0.0047	-0.0030	0.0087	0.4343	0.5549	0.0260	0.0000	0.0000	0.0000	0.0000	0.0000	0
31.333	0.0029	-0.0028	0.0091	0.4349	0.5541	0.0221	0.0000	0.0000	0.0000	0.0000	0.0000	0
31.400	0.0027	-0.0017	0.0085	0.4335	0.5558	0.0272	0.0000	0.0000	0.0000	0.0000	0.0000	0
31.467	0.0028	-0.0033	0.0089	0.4340	0.5550	0.0326	0.0000	0.0000	0.0000	0.0000	0.0000	1
31.533	0.0035	-0.0027	0.0087	0.4325	0.5566	0.0277	0.0000	0.0000	0.0000	0.0000	0.0000	0
31.600	0.0035	-0.0024	0.0093	0.4325	0.5575	0.0196	0.0000	0.0000	0.0000	0.0000	0.0000	0
31.667	0.0033	-0.0024	0.0086	0.4308	0.5599	0.0270	0.0000	0.0000	0.0000	0.0000	0.0000	0
31.733	0.0031	-0.0020	0.0087	0.4312	0.5585	0.0311	0.0000	0.0000	0.0000	0.0000	0.0000	0
31.800	0.0033	-0.0026	0.0088	0.4295	0.5598	0.0294	0.0000	0.0000	0.0000	0.0000	0.0000	0
31.867	0.0030	-0.0027	0.0090	0.4297	0.5588	0.0221	0.0000	0.0000	0.0000	0.0000	0.0000	0
31.933	0.0027	-0.0025	0.0085	0.4281	0.5608	0.0174	0.0000	0.0000	0.0000	0.0000	0.0000	0
32.000	0.0032	-0.0026	0.0089	0.4283	0.5604	0.0206	0.0000	0.0000	0.0000	0.0000	0.0000	16
32.067	0.0024	-0.0016	0.0085	0.4267	0.5618	0.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0
32.133	0.0020	-0.0029	0.0087	0.4269	0.5615	0.0211	0.0000	0.0000	0.0000	0.0000	0.0000	0
32.200	0.0033	-0.0019	0.0086	0.4249	0.5634	0.0201	0.0000	0.0000	0.0000	0.0000	0.0000	0
32.267	0.0028	-0.0031	0.0092	0.4246	0.5628	0.0157	0.0000	0.0000	0.0000	0.0000	0.0000	0
32.333	0.0024	-0.0028	0.0087	0.4224	0.5646	0.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0
32.400	0.0029	-0.0025	0.0087	0.4224	0.5646	0.0206	0.0000	0.0000	0.0000	0.0000	0.0000	0
32.467	0.0036	-0.0026	0.0083	0.4207	0.5661	0.0265	0.0000	0.0000	0.0000	0.0000	0.0000	1
32.533	0.0023	-0.0025	0.0088	0.4207	0.5664	0.0221	0.0000	0.0000	0.0000	0.0000	0.0000	0
32.600	0.0041	-0.0027	0.0082	0.4191	0.5681	0.0218	0.0000	0.0000	0.0000	0.0000	0.0000	0
32.667	0.0020	-0.0026	0.0087	0.4188	0.5681	0.0223	0.0000	0.0000	0.0000	0.0000	0.0000	0
32.733	0.0033	-0.0024	0.0082	0.4170	0.5696	0.0201	0.0000	0.0000	0.0000	0.0000	0.0000	0
32.800	0.0018	-0.0031	0.0088	0.4169	0.5694	0.0250	0.0000	0.0000	0.0000	0.0000	0.0000	0
32.867	0.0025	-0.0027	0.0082	0.4150	0.5711	0.0228	0.0000	0.0000	0.0000	0.0000	0.0000	0
32.933	0.0016	-0.0024	0.0087	0.4148	0.5706	0.0248	0.0000	0.0000	0.0000	0.0000	0.0000	0
33.000	0.0010	-0.0032	0.0081	0.4130	0.5724	0.0203	0.0000	0.0000	0.0000	0.0000	0.0000	2
33.067	0.0015	-0.0035	0.0085	0.4129	0.5724	0.0176	0.0000	0.0000	0.0000	0.0000	0.0000	0
33.133	0.0030	-0.0025	0.0080	0.4111	0.5744	0.0176	0.0000	0.0000	0.0000	0.0000	0.0000	0
33.200	0.0016	-0.0038	0.0089	0.4106	0.5755	0.0208	0.0000	0.0000	0.0000	0.0000	0.0000	0
33.267	0.0041	-0.0019	0.0088	0.4095	0.5777	0.0115	0.0000	0.0000	0.0000	0.0000	0.0000	0
33.333	0.0028	-0.0030	0.0092	0.4066	0.5830	0.0377	0.0000	0.0000	0.0000	0.0000	0.0000	0
33.400	0.0028	-0.0027	0.0081	0.4072	0.5809	0.0326	0.0000	0.0000	0.0000	0.0000	0.0000	0
33.467	0.0023	-0.0027	0.0083	0.4055	0.5818	0.0235	0.0000	0.0000	0.0000	0.0000	0.0000	1
33.533	0.0021	-0.0032	0.0082	0.4058	0.5801	0.0250	0.0000	0.0000	0.0000	0.0000	0.0000	0
33.600	0.0021	-0.0026	0.0083	0.4039	0.5816	0.0350	0.0000	0.0000	0.0000	0.0000	0.0000	0
33.667	0.0021	-0.0023	0.0081	0.4045	0.5798	0.0377	0.0000	0.0000	0.0000	0.0000	0.0000	0
33.733	0.0019	-0.0027	0.0082	0.4028	0.5809	0.0277	0.0000	0.0000	0.0000	0.0000	0.0000	0
33.800	0.0018	-0.0026	0.0082	0.4033	0.5794	0.0370	0.0000	0.0000	0.0000	0.0000	0.0000	0
33.867	0.0019	-0.0024	0.0081	0.4017	0.5811	0.0297	0.0000	0.0000	0.0000	0.0000	0.0000	0
33.933	0.0019	-0.0028	0.0081	0.4022	0.5796	0.0255	0.0000	0.0000	0.0000	0.0000	0.0000	0
34.000	0.0011	-0.0024	0.0082	0.4005	0.5813	0.0211	0.0000	0.0000	0.0000	0.0000	0.0000	4
34.067	0.0022	-0.0026	0.0080	0.4012	0.5797	0.0282	0.0000	0.0000	0.0000	0.0000	0.0000	0
34.133	0.0019	-0.0023	0.0081	0.3995	0.5812	0.0279	0.0000	0.0000	0.0000	0.0000	0.0000	0
34.200	0.0025	-0.0032	0.0081	0.4001	0.5805	0.0301	0.0000	0.0000	0.0000	0.0000	0.0000	0
34.267	0.0016	-0.0028	0.0080	0.3985	0.5825	0.0272	0.0000	0.0000	0.0000	0.0000	0.0000	0
34.333	0.0022	-0.0023	0.0081	0.3991	0.5817	0.0248	0.0000	0.0000	0.0000	0.0000	0.0000	0
34.400	0.0027	-0.0024	0.0079	0.3977	0.5833	0.0245	0.0000	0.0000	0.0000	0.0000	0.0000	0
34.467	0.0018	-0.0022	0.0080	0.3983	0.5821	0.0321	0.0000	0.0000	0.0000	0.0000	0.0000	1
34.533	0.0022	-0.0023	0.0079	0.3969	0.5842	0.0299	0.0000	0.0000	0.0000	0.0000	0.0000	0
34.600	0.0012	-0.0021	0.0082	0.3975	0.5832	0.0279	0.0000	0.0000	0.0000	0.0000	0.0000	0
34.667	0.0018	-0.0020	0.0077	0.3961	0.5850	0.0309	0.0000	0.0000	0.0000	0.0000	0.0000	0
34.733	0.0019	-0.0023	0.0079	0.3968	0.5840	0.0316	0.0000	0.0000	0.0000	0.0000	0.0000	0
34.800	0.0025	-0.0022	0.0078	0.3954	0.5864	0.0289	0.0000	0.0000	0.0000	0.0000	0.0000	0
34.867	0.0005	-0.0027	0.0079	0.3961	0.5857	0.0309	0.0000	0.0000	0.0000	0.0000	0.0000	0
34.933	0.0011	-0.0023	0.0076	0.3949	0.5880	0.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0
35.000	0.0007	-0.0023	0.0080	0.3957	0.5874	0.0284	0.0000	0.0000	0.0000	0.0000	0.0000	2
35.067	0.0014	-0.0021	0.0076	0.3945	0.5897	0.0206	0.0000	0.0000	0.0000	0.0000	0.0000	0
35.133	0.0008	-0.0024	0.0080	0.3952	0.5895	0.0272	0.0000	0.0000	0.0000	0.0000	0.0000	0
35.200	0.0005	-0.0019	0.0076	0.3941	0.5916	0.0218	0.0000	0.0000	0.0000	0.0000	0.0000	0
35.267	0.0004	-0.0026	0.0080	0.3947	0.5915	0.0250	0.0000	0.0000	0.0000	0.0000	0.0000	0
35.333	0.0011	-0.0019	0.0077	0.3936	0.5943	0.0277	0.0000	0.0000	0.0000	0.0000	0.0000	0
35.400	0.0010	-0.0021	0.0079	0.3943	0.5934	0.0284	0.0000	0.0000	0.0000	0.0000	0.0000	0
35.467	0.0006	-0.0021	0.0078	0.3932	0.5957	0.0243	0.0000	0.0000	0.0000	0.0000	0.0000	1
35.533	0.0011	-0.0020	0.0080	0.3939	0.5950	0.0287	0.0000	0.0000	0.0000	0.0000	0.0000	0
35.600	0.0010	-0.0023	0.0076	0.3929	0.5975	0.0203	0.0000	0.0000	0.0000	0.0000	0.0000	0
35.667	0.0012	-0.0020	0.0079	0.3937	0.5965	0.0191	0.0000	0.0000	0.0000	0.0000	0.0000	0
35.733	0.0016	-0.0021	0.0076	0.3927	0.5989	0.0257	0.0000	0.0000	0.0000	0.0000	0.0000	0
35.800	0.0009	-0.0017	0.0080	0.3935	0.5977	0.0267	0.0000	0.0000	0.0000	0.0000	0.0000	0
35.867	0.0010	-0.0019	0.0075	0.3924	0.5994	0.0221	0.0000	0.0000	0.0000	0.0000	0.0000	0
35.933	0.0013	-0.0024	0.0082	0.3932	0.5981	0.0223	0.0000	0.0000	0.0000	0.0000	0.0000	0
36.000	0.0013	-0.0020	0.0075	0.3922	0.5999	0.0196	0.0000	0.0000	0.0000	0.0000	0.0000	8
36.067	0.0006	-0.0018	0.0079	0.3930	0.5989	0.0248	0.0000	0.0000	0.0000	0.0000	0.0000	0
36.133	-0.0003	-0.0030	0.0075	0.3921	0.6009	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0
36.200	0.0010	-0.0017	0.0081	0.3929	0.5997	0.0179	0.0000	0.0000	0.0000	0.0000	0.0000	0
36.267	0.0010	-0.0015	0.0075	0.3920	0.6017	0.0228	0.0000	0.0000	0.0000	0.0000	0.0000	0
36.333	0.0004	-0.0023	0.0081	0.3927	0.6008	0.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0
36.400	-0.0005	-0.0026	0.0075	0.3918	0.6022	0.0235	0.0000	0.0000	0.0000	0.0000	0.0000	0
36.467	0.0000	-0.0024	0.0081	0.3926	0.6011	0.0252	0.0000	0.0000	0.0000	0.0000	0.0000	1
36.533	0.0006	-0.0015	0.0076	0.3917	0.6027	0.0223	0.0000	0.0000	0.0000	0.0000	0.0000	0
36.600	0.0003	-0.0026	0.0082	0.3924	0.6013	0.0238	0.0000	0.0000	0.0000	0.0000	0.0000	0
36.667	-0.0000	-0.0021	0.0076	0.3915	0.6030	0.0294	0.0000	0.0000	0.0000	0.0000	0.0000	0
36.733	-0.0005	-0.0029	0.0081	0.3922	0.6017	0.0252	0.0000	0.0000	0.0000	0.0000	0.0000	0
36.800	-0.0005	-0.0015	0.0075	0.3915	0.6030	0.0184	0.0000	0.0000	0.0000	0.0000	0.0000	0
36.867	-0.0006	-0.0015	0.0081	0.3924	0.6013	0.0203	0.0000	0.0000	0.0000	0.0000	0.0000	0
36.933	-0.0015	-0.0023	0.0075	0.3917	0.6022	0.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0
37.000	-0.0015	-0.0016	0.0080	0.3927	0.6008	0.0230	0.0000	0.0000	0.0000	0.0000	0.0000	2
37.067	-0.0016	-0.0019	0.0077	0.3919	0.6021	0.0218	0.0000	0.0000	0.0000	0.0000	0.0000	0
37.133	-0.0014	-0.0019	0.0080	0.3929	0.6005	0.0282	0.0000	0.0000	0.0000	0.0000	0.0000	0
37.200	-0.0013	-0.0018	0.0076	0.3921	0.6015	0.0223	0.0000	0.0000	0.0000	0.0000	0.0000	0
37.267	-0.0017	-0.0027	0.0081	0.3931	0.5999	0.0238	0.0000	0.0000	0.0000	0.0000	0.0000	0
37.333	-0.0021	-0.0020	0.0076	0.3923	0.6011	0.0272	0.0000	0.0000	0.0000	0.0000	0.0000	0
37.400	-0.0017	-0.0021	0.0082	0.3936	0.5996	0.0301	0.0000	0.0000	0.0000	0.0000	0.0000	0
37.467	-0.0010	-0.0013	0.0075	0.3930	0.6011	0.0294	0.0000	0.0000	0.0000	0.0000	0.0000	1
37.533	-0.0014	-0.0015	0.0082	0.3943	0.5996	0.0270	0.0000	0.0000	0.0000	0.0000	0.0000	0
37.600	-0.0014	-0.0017	0.0074	0.3937	0.6006	0.0172	0.0000	0.0000	0.0000	0.0000	0.0000	0
37.667	-0.0020	-0.0016	0.0079	0.3951	0.5984	0.0272	0.0000	0.0000	0.0000	0.0000	0.0000	0
37.733	-0.0028	-0.0019	0.0076	0.3945	0.5999	0.0353	0.0000	0.0000	0.0000	0.0000	0.0000	0
37.800	-0.0013	-0.0010	0.0080	0.3959	0.5979	0.0235	0.0000	0.0000	0.0000	0.0000	0.0000	0
37.867	-0.0013	-0.0015	0.0077	0.3953	0.5991	0.0260	0.0000	0.0000	0.0000	0.0000	0.0000	0
37.933	-0.0020	-0.0015	0.0082	0.3968	0.5967	0.0230	0.0000	0.0000	0.0000	0.0000	0.0000	0
38.000	-0.0015	-0.0017	0.0075	0.3961	0.5980	0.0311	0.0000	0.0000	0.0000	0.0000	0.0000	4
38.067	-0.0020	-0.0022	0.0081	0.3976	0.5960	0.0270	0.0000	0.0000	0.0000	0.0000	0.0000	0
38.133	-0.0022	-0.0015	0.0075	0.3972	0.5970	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0
38.200	-0.0016	-0.0016	0.0080	0.3987	0.5947	0.0218	0.0000	0.0000	0.0000	0.0000	0.0000	0
38.267	-0.0020	-0.0017	0.0076	0.3983	0.5960	0.0211	0.0000	0.0000	0.0000	0.0000	0.0000	0
38.333	-0.0027	-0.0016	0.0084	0.4001	0.5941	0.0206	0.0000	0.0000	0.0000	0.0000	0.0000	0
38.400	-0.0023	-0.0017	0.0091	0.3987	0.5993	0.0679	0.0000	0.0000	0.0000	0.0000	0.0000	0
38.467	-0.0029	-0.0018	0.0078	0.4005	0.5960	0.0392	0.0000	0.0000	0.0000	0.0000	0.0000	1
38.533	-0.0025	-0.0017	0.0078	0.4001	0.5966	0.0309	0.0000	0.0000	0.0000	0.0000	0.0000	0
38.600	-0.0035	-0.0013	0.0078	0.4017	0.5936	0.0360	0.0000	0.0000	0.0000	0.0000	0.0000	0
38.667	-0.0032	-0.0017	0.0078	0.4012	0.5950	0.0279	0.0000	0.0000	0.0000	0.0000	0.0000	0
38.733	-0.0033	-0.0022	0.0079	0.4029	0.5926	0.0287	0.0000	0.0000	0.0000	0.0000	0.0000	0
38.800	-0.0026	-0.0009	0.0077	0.4025	0.5942	0.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0
38.867	-0.0041	-0.0020	0.0080	0.4042	0.5918	0.0287	0.0000	0.0000	0.0000	0.0000	0.0000	0
38.933	-0.0041	-0.0017	0.0077	0.4038	0.5937	0.0213	0.0000	0.0000	0.0000	0.0000	0.0000	0
39.000	-0.0033	-0.0016	0.0078	0.4056	0.5917	0.0255	0.0000	0.0000	0.0000	0.0000	0.0000	2
39.067	-0.0033	-0.0013	0.0077	0.4052	0.5936	0.0172	0.0000	0.0000	0.0000	0.0000	0.0000	0
39.133	-0.0034	-0.0019	0.0079	0.4069	0.5918	0.0387	0.0000	0.0000	0.0000	0.0000	0.0000	0
39.200	-0.0036	-0.0020	0.0076	0.4066	0.5933	0.0326	0.0000	0.0000	0.0000	0.0000	0.0000	0
39.267	-0.0049	-0.0017	0.0079	0.4083	0.5914	0.0289	0.0000	0.0000	0.0000	0.0000	0.0000	0
39.333	-0.0048	-0.0008	0.0077	0.4078	0.5930	0.0235	0.0000	0.0000	0.0000	0.0000	0.0000	0
39.400	-0.0035	-0.0015	0.0080	0.4093	0.5913	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0
39.467	-0.0045	-0.0020	0.0079	0.4086	0.5930	0.0228	0.0000	0.0000	0.0000	0.0000	0.0000	1
39.533	-0.0047	-0.0017	0.0081	0.4100	0.5909	0.0250	0.0000	0.0000	0.0000	0.0000	0.0000	0
39.600	-0.0045	-0.0013	0.0081	0.4091	0.5918	0.0250	0.0000	0.0000	0.0000	0.0000	0.0000	0
39.667	-0.0053	-0.0015	0.0088	0.4103	0.5913	0.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0
39.733	-0.0047	-0.0010	0.0077	0.4094	0.5928	0.0306	0.0000	0.0000	0.0000	0.0000	0.0000	0
39.800	-0.0062	-0.0026	0.0080	0.4108	0.5901	0.0333	0.0000	0.0000	0.0000	0.0000	0.0000	0
39.867	-0.0058	-0.0013	0.0080	0.4102	0.5907	0.0301	0.0000	0.0000	0.0000	0.0000	0.0000	0
39.933	-0.0044	-0.0020	0.0084	0.4115	0.5893	0.0225	0.0000	0.0000	0.0000	0.0000	0.0000	0
40.000	-0.0054	-0.0019	0.0080	0.4106	0.5909	0.0248	0.0000	0.0000	0.0000	0.0000	0.0000	16
40.067	-0.0062	-0.0010	0.0081	0.4120	0.5885	0.0243	0.0000	0.0000	0.0000	0.0000	0.0000	0
40.133	-0.0047	-0.0012	0.0080	0.4114	0.5896	0.0289	0.0000	0.0000	0.0000	0.0000	0.0000	0
40.200	-0.0049	-0.0026	0.0083	0.4129	0.5879	0.0225	0.0000	0.0000	0.0000	0.0000	0.0000	0
40.267	-0.0045	-0.0021	0.0078	0.4121	0.5893	0.0159	0.0000	0.0000	0.0000	0.0000	0.0000	0
40.333	-0.0042	-0.0018	0.0082	0.4136	0.5871	0.0221	0.0000	0.0000	0.0000	0.0000	0.0000	0
40.400	-0.0049	-0.0014	0.0078	0.4130	0.5882	0.0297	0.0000	0.0000	0.0000	0.0000	0.0000	0
40.467	-0.0047	-0.0013	0.0082	0.4144	0.5864	0.0314	0.0000	0.0000	0.0000	0.0000	0.0000	1
40.533	-0.0045	-0.0021	0.0078	0.4138	0.5878	0.0240	0.0000	0.0000	0.0000	0.0000	0.0000	0
40.600	-0.0052	-0.0015	0.0081	0.4153	0.5863	0.0275	0.0000	0.0000	0.0000	0.0000	0.0000	0
40.667	-0.0052	-0.0014	0.0080	0.4146	0.5875	0.0299	0.0000	0.0000	0.0000	0.0000	0.0000	0
40.733	-0.0051	-0.0007	0.0083	0.4158	0.5853	0.0225	0.0000	0.0000	0.0000	0.0000	0.0000	0
40.800	-0.0054	-0.0011	0.0080	0.4151	0.5863	0.0211	0.0000	0.0000	0.0000	0.0000	0.0000	0
40.867	-0.0057	-0.0009	0.0083	0.4164	0.5843	0.0150	0.0000	0.0000	0.0000	0.0000	0.0000	0
40.933	-0.0061	-0.0016	0.0078	0.4158	0.5855	0.0201	0.0000	0.0000	0.0000	0.0000	0.0000	0
41.000	-0.0054	-0.0009	0.0083	0.4173	0.5837	0.0201	0.0000	0.0000	0.0000	0.0000	0.0000	2
41.067	-0.0064	-0.0011	0.0077	0.4168	0.5846	0.0233	0.0000	0.0000	0.0000	0.0000	0.0000	0
41.133	-0.0064	-0.0010	0.0082	0.4182	0.5828	0.0230	0.0000	0.0000	0.0000	0.0000	0.0000	0
41.200	-0.0070	-0.0018	0.0078	0.4177	0.5841	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0
41.267	-0.0063	-0.0009	0.0083	0.4191	0.5821	0.0316	0.0000	0.0000	0.0000	0.0000	0.0000	0
41.333	-0.0066	-0.0013	0.0078	0.4184	0.5832	0.0333	0.0000	0.0000	0.0000	0.0000	0.0000	0
41.400	-0.0060	-0.0017	0.0082	0.4199	0.5810	0.0211	0.0000	0.0000	0.0000	0.0000	0.0000	0
41.467	-0.0071	-0.0016	0.0078	0.4193	0.5823	0.0203	0.0000	0.0000	0.0000	0.0000	0.0000	1
41.533	-0.0083	-0.0013	0.0089	0.4208	0.5811	0.0348	0.0000	0.0000	0.0000	0.0000	0.0000	0
41.600	-0.0064	-0.0009	0.0084	0.4208	0.5826	0.0154	0.0000	0.0000	0.0000	0.0000	0.0000	0
41.667	-0.0071	-0.0006	0.0088	0.4193	0.5868	0.0478	0.0000	0.0000	0.0000	0.0000	0.0000	0
41.733	-0.0070	-0.0020	0.0078	0.4207	0.5833	0.0319	0.0000	0.0000	0.0000	0.0000	0.0000	0
41.800	-0.0085	-0.0012	0.0085	0.4212	0.5828	0.0157	0.0000	0.0000	0.0000	0.0000	0.0000	0
41.867	-0.0098	-0.0012	0.0073	0.4218	0.5805	0.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0
41.933	-0.0066	-0.0022	0.0092	0.4223	0.5810	0.0147	0.0000	0.0000	0.0000	0.0000	0.0000	0
42.000	-0.0099	-0.0011	0.0071	0.4227	0.5793	0.0130	0.0000	0.0000	0.0000	0.0000	0.0000	4
42.067	-0.0069	-0.0012	0.0091	0.4232	0.5795	0.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0
42.133	-0.0082	-0.0016	0.0070	0.4239	0.5776	0.0145	0.0000	0.0000	0.0000	0.0000	0.0000	0
42.200	-0.0090	-0.0009	0.0092	0.4243	0.5784	0.0319	0.0000	0.0000	0.0000	0.0000	0.0000	0
42.267	-0.0071	-0.0025	0.0069	0.4248	0.5772	0.0127	0.0000	0.0000	0.0000	0.0000	0.0000	0
42.333	-0.0102	-0.0009	0.0091	0.4250	0.5784	0.0179	0.0000	0.0000	0.0000	0.0000	0.0000	0
42.400	-0.0086	-0.0012	0.0070	0.4256	0.5772	0.0176	0.0000	0.0000	0.0000	0.0000	0.0000	0
