t	zoom	rot	act	bright	sat	cut	onset	low	mid	high	rms	beatRank
23.533	0.2962	0.0065	0.0362	0.1619	0.7970	0.0382	0.7287	8.9683	8.0917	2.0150	0.1209	0
23.600	0.1578	0.0019	0.0269	0.1590	0.7926	0.0225	1.4372	9.4663	8.3351	2.2971	0.1443	0
23.667	0.2584	-0.0015	0.0321	0.1567	0.7871	0.0279	0.9591	9.7021	9.0633	2.2482	0.1757	0
23.733	0.3268	-0.0073	0.0358	0.1555	0.7881	0.0324	1.1017	9.6614	8.9591	1.9196	0.1734	0
23.800	0.2180	0.0052	0.0324	0.1524	0.7979	0.0172	0.3176	9.7741	8.3630	1.5218	0.1643	0
23.867	0.1422	-0.0076	0.0277	0.1495	0.8111	0.0150	0.9866	9.7558	8.4278	1.7300	0.1656	1
23.933	0.3045	0.0002	0.0391	0.1497	0.8056	0.0373	0.7786	9.8099	8.4156	1.8878	0.1760	0
24.000	0.1926	0.0081	0.0337	0.1499	0.8073	0.0265	0.7684	10.0725	8.2270	2.2125	0.1876	0
24.067	0.1984	-0.0082	0.0329	0.1504	0.7972	0.0216	1.1382	10.2778	8.4726	1.8197	0.2021	0
24.133	0.2512	-0.0001	0.0308	0.1485	0.7930	0.0203	0.8070	10.2736	8.1502	2.1480	0.2069	0
24.200	0.1413	0.0031	0.0171	0.1466	0.7955	0.0218	1.0062	10.3582	8.5136	1.7440	0.2260	0
24.267	0.5377	-0.0053	0.0363	0.1417	0.8032	0.0262	1.0009	10.3498	8.4802	1.6572	0.2227	0
24.333	0.2448	-0.0007	0.0233	0.1425	0.8136	0.0196	0.8657	10.4619	8.3512	1.1535	0.2209	2
24.400	0.2287	0.0041	0.0227	0.1432	0.8030	0.0267	0.5439	10.5101	7.9861	1.1002	0.2201	0
24.467	0.2140	0.0096	0.0215	0.1418	0.8106	0.0132	1.2139	10.2501	7.4132	1.1477	0.1929	0
24.533	0.2983	0.0045	0.0226	0.1429	0.8058	0.0150	0.8887	10.3190	8.1357	1.1639	0.2056	0
24.600	0.2752	0.0064	0.0207	0.1422	0.8026	0.0206	0.8914	10.2910	8.0940	1.0201	0.2004	0
24.667	0.2524	0.0032	0.0206	0.1429	0.8074	0.0206	1.1434	10.1963	8.5068	1.4172	0.2018	0
24.733	0.2484	-0.0045	0.0214	0.1433	0.8141	0.0223	0.9385	10.1896	8.4113	1.8011	0.1912	0
24.800	0.2175	-0.0024	0.0227	0.1436	0.8143	0.0270	0.8497	9.9936	8.4454	1.4970	0.1810	1
24.867	0.1918	0.0005	0.0247	0.1434	0.8256	0.0238	1.1953	9.7526	8.7359	1.7271	0.1805	0
24.933	0.0697	0.0018	0.0146	0.1423	0.8167	0.0221	0.8026	9.7572	8.3373	1.6702	0.1619	0
25.000	0.2386	0.0013	0.0255	0.1414	0.8142	0.0235	0.8678	9.7534	8.2497	1.7287	0.1650	0
25.067	0.1382	0.0008	0.0221	0.1410	0.8013	0.0208	1.1645	9.7397	8.2108	1.4680	0.1610	0
25.133	0.2478	0.0043	0.0266	0.1389	0.8094	0.0230	0.9364	9.1817	7.7699	1.6549	0.1367	0
25.200	0.1698	-0.0008	0.0236	0.1367	0.8123	0.0186	0.9047	9.3417	8.8200	1.4301	0.1511	4
25.267	0.0986	0.0008	0.0179	0.1355	0.8147	0.0191	1.1114	9.6354	8.4728	1.2810	0.1531	0
25.333	0.1727	-0.0000	0.0249	0.1328	0.8177	0.0257	1.0296	9.5217	7.9364	1.4957	0.1427	0
25.400	0.1494	0.0026	0.0261	0.1324	0.8113	0.0184	1.0779	9.6162	8.5068	1.6970	0.1510	0
25.467	0.0886	0.0009	0.0194	0.1299	0.8150	0.0208	1.1866	9.4517	8.3525	1.3176	0.1466	0
25.533	0.0913	-0.0020	0.0228	0.1275	0.7861	0.0186	0.9979	9.4635	8.0382	1.5704	0.1401	0
25.600	0.0855	0.0024	0.0198	0.1261	0.7814	0.0270	1.0898	9.4268	8.5680	1.4132	0.1496	0
25.667	0.0770	0.0019	0.0193	0.1229	0.7759	0.0287	1.4658	9.5323	8.1687	1.7556	0.1457	1
25.733	0.1261	-0.0020	0.0312	0.1211	0.7613	0.0203	1.3076	9.0689	8.5232	1.9098	0.1389	0
25.800	0.0551	-0.0010	0.0182	0.1189	0.7622	0.0252	1.0794	9.1032	8.2578	1.7697	0.1396	0
25.867	0.0591	0.0031	0.0226	0.1166	0.7467	0.0282	1.1796	9.5490	8.2097	1.6424	0.1490	0
25.933	0.0546	-0.0001	0.0194	0.1156	0.7414	0.0162	0.9705	9.1506	8.3728	1.8395	0.1362	0
26.000	0.0653	-0.0004	0.0512	0.1469	0.7110	0.0431	0.8510	9.2180	8.4121	1.5035	0.1388	0
26.067	0.0695	0.0022	0.0371	0.1658	0.7091	0.0931	1.1135	9.3381	8.4349	1.2050	0.1426	0
26.133	0.0433	0.0017	0.0269	0.1761	0.7130	0.0750	0.6522	9.1112	8.3039	1.5312	0.1295	0
26.200	0.0142	0.0062	0.0312	0.1883	0.7077	0.0833	0.8117	9.1725	8.0114	1.9744	0.1180	2
26.267	-0.0097	-0.0004	0.0329	0.2002	0.7017	0.0598	0.5860	8.8665	7.8926	0.8827	0.1032	0
26.333	-0.0771	0.0009	0.0283	0.2081	0.7041	0.0525	1.1253	8.5394	7.9013	0.7832	0.0895	0
26.400	-0.1353	0.0030	0.0287	0.2160	0.7015	0.0370	0.4941	8.1916	7.1222	0.7220	0.0748	0
26.467	-0.2059	-0.0031	0.0343	0.2230	0.6978	0.0301	0.7316	7.7802	7.2063	0.5099	0.0670	0
26.533	-0.2025	0.0013	0.0301	0.2262	0.6955	0.0228	0.8895	6.5810	6.8745	0.5483	0.0511	0
26.600	-0.1557	-0.0017	0.0323	0.2330	0.6901	0.0446	0.9418	6.3868	6.3422	0.5111	0.0423	0
26.667	-0.3718	0.0002	0.0412	0.2372	0.6683	0.0429	0.5702	6.2790	6.7992	0.3715	0.0411	1
26.733	-0.3075	0.0000	0.0361	0.2404	0.6738	0.0385	1.0056	6.0366	6.3339	0.3517	0.0371	0
26.800	-0.3294	-0.0021	0.0364	0.2446	0.6626	0.0341	0.8626	5.6098	6.1129	0.3631	0.0338	0
26.867	-0.3712	-0.0010	0.0387	0.2487	0.6663	0.0471	0.6661	5.3755	6.8189	0.5193	0.0363	0
26.933	-0.3805	-0.0030	0.0378	0.2533	0.5877	0.0252	0.8586	5.5693	6.7098	0.3428	0.0358	0
27.000	-0.2371	-0.0014	0.0342	0.2554	0.4816	0.0218	1.1720	5.7973	6.7830	0.4822	0.0387	0
27.067	-0.3767	-0.0017	0.0358	0.2563	0.4760	0.0377	0.6532	6.1077	6.9685	0.3731	0.0427	0
27.133	-0.6607	-0.0036	0.0382	0.2517	0.4651	0.0304	1.3691	5.7351	7.1576	0.4367	0.0447	16
27.200	-0.3897	-0.0003	0.0266	0.2485	0.4651	0.0282	0.9862	5.3094	7.2777	0.4119	0.0451	0
27.267	-0.5660	-0.0019	0.0354	0.2393	0.4667	0.0353	0.8372	4.5690	6.7226	0.4497	0.0339	0
27.333	-0.6694	0.0003	0.0345	0.2341	0.4667	0.0223	0.8028	4.2628	5.9329	0.3176	0.0223	0
27.400	-0.8971	-0.0008	0.0343	0.2297	0.4634	0.0176	0.6601	4.4902	5.6530	0.3143	0.0220	0
27.467	-0.6902	-0.0016	0.0305	0.2268	0.4677	0.0265	1.1715	5.3529	6.1008	0.3501	0.0289	0
27.533	-0.8068	-0.0001	0.0311	0.2243	0.4668	0.0221	0.6495	5.5714	6.0882	0.3258	0.0306	0
27.600	-0.8594	0.0000	0.0270	0.2227	0.4630	0.0341	0.8424	5.5409	6.3397	0.3891	0.0311	1
27.667	-0.8359	-0.0008	0.0276	0.2170	0.4873	0.0385	0.7175	5.8873	6.5758	0.3338	0.0345	0
27.733	-0.9086	-0.0014	0.0257	0.2116	0.4899	0.0260	0.9497	5.7218	6.1767	0.3478	0.0328	0
27.800	-0.9646	0.0010	0.0253	0.2052	0.4893	0.0292	0.6864	4.9607	5.8936	0.3516	0.0246	0
27.867	-1.1596	0.0002	0.0244	0.1988	0.4884	0.0284	0.6642	3.5388	6.2344	0.3341	0.0229	0
27.933	-1.3929	0.0014	0.0219	0.1948	0.4872	0.0270	0.9349	2.5508	5.7470	0.3026	0.0212	0
28.000	-0.7551	0.0017	0.0195	0.1898	0.4921	0.0248	0.9373	3.5460	5.7098	0.2567	0.0222	0
28.067	-2.3461	0.0012	0.0223	0.1850	0.4886	0.0265	0.4156	4.6031	5.4167	0.3352	0.0214	2
28.133	-3.2976	0.0013	0.0229	0.1799	0.4673	0.0245	1.0576	4.3532	5.3921	0.2274	0.0206	0
28.200	-0.5432	0.0006	0.0166	0.1753	0.4701	0.0260	0.7265	4.0330	5.7878	0.1832	0.0208	0
28.267	-0.1521	-0.0018	0.0140	0.1711	0.4697	0.0167	1.0474	3.8095	5.4354	0.3310	0.0172	0
28.333	-0.2224	-0.0003	0.0167	0.1663	0.4737	0.0230	0.6516	2.9898	4.2053	0.2501	0.0107	0
28.400	-0.1938	0.0006	0.0154	0.1620	0.4701	0.0225	0.7901	3.1114	5.4703	0.1341	0.0157	0
28.467	-0.1827	0.0012	0.0146	0.1580	0.4716	0.0260	1.2363	3.2360	4.5675	0.2244	0.0129	0
28.533	-0.1557	-0.0003	0.0170	0.1512	0.4681	0.0179	0.7274	3.0886	4.0728	0.1853	0.0110	0
28.600	-0.0969	-0.0008	0.0116	0.1459	0.4636	0.0179	1.4888	3.2634	4.8805	0.1794	0.0143	1
28.667	-0.2185	0.0016	0.0202	0.1352	0.4646	0.0390	0.7460	3.1872	5.4546	0.1252	0.0163	0
28.733	-0.1211	0.0020	0.0154	0.1261	0.4677	0.0328	0.6437	3.1557	4.6675	0.1184	0.0145	0
28.800	-0.1968	-0.0012	0.0154	0.1165	0.4670	0.0353	0.4006	2.9758	4.3663	0.0778	0.0109	0
28.867	-0.1796	-0.0005	0.0145	0.1081	0.4683	0.0350	0.4048	2.2432	4.2555	0.0735	0.0086	0
28.933	-0.1189	0.0012	0.0130	0.0991	0.4641	0.0306	0.9551	1.4238	3.2151	0.0488	0.0063	0
29.000	-0.1875	-0.0010	0.0128	0.0896	0.4687	0.0262	0.7671	0.8070	2.7405	0.0486	0.0052	0
29.067	-0.1294	-0.0005	0.0113	0.0816	0.4684	0.0250	0.2841	0.2004	2.1117	0.0228	0.0038	0
29.133	-0.1209	0.0033	0.0100	0.0742	0.4636	0.0218	0.4607	0.3207	2.2515	0.0116	0.0037	0
29.200	-0.1434	0.0007	0.0125	0.0631	0.4500	0.0375	0.2891	0.0658	2.1335	0.0061	0.0030	0
29.267	-0.1584	-0.0017	0.0121	0.0521	0.4459	0.0422	0.3709	0.0053	1.2624	0.0025	0.0019	0
29.333	-0.1848	-0.0003	0.0102	0.0431	0.4415	0.0534	0.1424	0.0161	0.5181	0.0010	0.0010	0
29.400	-0.1930	-0.0043	0.0092	0.0346	0.4485	0.0252	0.0749	0.0139	0.0577	0.0003	0.0004	0
29.467	-0.0866	0.0092	0.0198	0.0163	0.4222	0.0150	0.0329	0.0007	0.0042	0.0000	0.0001	0
