t	zoom	rot	act	bright	sat	cut	onset	low	mid	high	rms	beatRank
28.800	-0.0221	-0.0140	0.0394	0.3491	0.4163	0.0277	0.0000	0.0000	0.0000	0.0000	0.0000	0
28.867	-0.0191	-0.0217	0.0523	0.3519	0.4139	0.0422	0.0000	0.0000	0.0000	0.0000	0.0000	0
28.933	-0.0098	-0.0171	0.0344	0.3540	0.4099	0.0467	0.0000	0.0000	0.0000	0.0000	0.0000	0
29.000	-0.0138	-0.0099	0.0405	0.3534	0.4184	0.0452	0.0000	0.0000	0.0000	0.0000	0.0000	2
29.067	-0.0137	-0.0020	0.0613	0.3551	0.4194	0.0417	0.0000	0.0000	0.0000	0.0000	0.0000	0
29.133	-0.0107	-0.0016	0.0391	0.3547	0.4182	0.0301	0.0000	0.0000	0.0000	0.0000	0.0000	0
29.200	-0.0207	0.0033	0.0495	0.3548	0.4219	0.0486	0.0000	0.0000	0.0000	0.0000	0.0000	0
29.267	-0.0288	-0.0000	0.0633	0.3553	0.4201	0.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0
29.333	-0.0130	-0.0016	0.0432	0.3537	0.4186	0.0267	0.0000	0.0000	0.0000	0.0000	0.0000	0
29.400	-0.0010	-0.0059	0.0573	0.3506	0.4122	0.0319	0.0000	0.0000	0.0000	0.0000	0.0000	0
29.467	0.0028	-0.0056	0.0632	0.3482	0.4156	0.0484	0.0000	0.0000	0.0000	0.0000	0.0000	1
29.533	0.0132	-0.0009	0.0443	0.3453	0.4181	0.0489	0.0000	0.0000	0.0000	0.0000	0.0000	0
29.600	0.0108	0.0090	0.0511	0.3461	0.4133	0.0343	0.0000	0.0000	0.0000	0.0000	0.0000	0
29.667	-0.0065	0.0075	0.0543	0.3472	0.4189	0.0316	0.0000	0.0000	0.0000	0.0000	0.0000	0
29.733	-0.0156	0.0130	0.0409	0.3462	0.4240	0.0351	0.0000	0.0000	0.0000	0.0000	0.0000	0
29.800	-0.0026	0.0234	0.0558	0.3450	0.4221	0.0326	0.0000	0.0000	0.0000	0.0000	0.0000	0
29.867	0.0137	0.0333	0.0685	0.3422	0.4200	0.0605	0.0000	0.0000	0.0000	0.0000	0.0000	0
29.933	0.0075	0.0181	0.0398	0.3374	0.4276	0.0573	0.0000	0.0000	0.0000	0.0000	0.0000	0
